interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-09-03 02:00:00-05:00,2024-09-03 07:00:00+00:00,2024-09-03T03:00:00-05:00,2024-09-03 08:00:00+00:00,2024-08-27T03:55:07-05:00,2024-08-27 08:55:07+00:00,,0.0,0.0,0.0,
2024-09-03 03:00:00-05:00,2024-09-03 08:00:00+00:00,2024-09-03T04:00:00-05:00,2024-09-03 09:00:00+00:00,2024-08-27T04:55:07-05:00,2024-08-27 09:55:07+00:00,,0.0,0.0,0.0,
2024-09-03 04:00:00-05:00,2024-09-03 09:00:00+00:00,2024-09-03T05:00:00-05:00,2024-09-03 10:00:00+00:00,2024-08-27T05:55:07-05:00,2024-08-27 10:55:07+00:00,,0.0,0.0,0.0,
2024-09-03 05:00:00-05:00,2024-09-03 10:00:00+00:00,2024-09-03T06:00:00-05:00,2024-09-03 11:00:00+00:00,2024-08-27T06:55:06-05:00,2024-08-27 11:55:06+00:00,,0.0,0.0,0.0,
2024-09-03 06:00:00-05:00,2024-09-03 11:00:00+00:00,2024-09-03T07:00:00-05:00,2024-09-03 12:00:00+00:00,2024-08-27T07:55:09-05:00,2024-08-27 12:55:09+00:00,,0.0,0.0,0.0,
2024-09-03 07:00:00-05:00,2024-09-03 12:00:00+00:00,2024-09-03T08:00:00-05:00,2024-09-03 13:00:00+00:00,2024-08-27T08:55:07-05:00,2024-08-27 13:55:07+00:00,,448.4,550.1,395.3,
2024-09-03 08:00:00-05:00,2024-09-03 13:00:00+00:00,2024-09-03T09:00:00-05:00,2024-09-03 14:00:00+00:00,2024-08-27T09:55:07-05:00,2024-08-27 14:55:07+00:00,,3149.8,3971.4,2693.7,
2024-09-03 09:00:00-05:00,2024-09-03 14:00:00+00:00,2024-09-03T10:00:00-05:00,2024-09-03 15:00:00+00:00,2024-08-27T10:55:07-05:00,2024-08-27 15:55:07+00:00,,5851.5,7459.1,4917.9,
2024-09-03 10:00:00-05:00,2024-09-03 15:00:00+00:00,2024-09-03T11:00:00-05:00,2024-09-03 16:00:00+00:00,2024-08-27T11:55:08-05:00,2024-08-27 16:55:08+00:00,,7391.8,9381.7,5724.3,
2024-09-03 11:00:00-05:00,2024-09-03 16:00:00+00:00,2024-09-03T12:00:00-05:00,2024-09-03 17:00:00+00:00,2024-08-27T12:55:08-05:00,2024-08-27 17:55:08+00:00,,8619.9,10872.6,5573.3,
2024-09-03 12:00:00-05:00,2024-09-03 17:00:00+00:00,2024-09-03T13:00:00-05:00,2024-09-03 18:00:00+00:00,2024-08-27T13:55:07-05:00,2024-08-27 18:55:07+00:00,,9032.3,11447.1,5935.9,
2024-09-03 13:00:00-05:00,2024-09-03 18:00:00+00:00,2024-09-03T14:00:00-05:00,2024-09-03 19:00:00+00:00,2024-08-27T14:55:07-05:00,2024-08-27 19:55:07+00:00,,9404.8,11935.9,6536.2,
2024-09-03 14:00:00-05:00,2024-09-03 19:00:00+00:00,2024-09-03T15:00:00-05:00,2024-09-03 20:00:00+00:00,2024-08-27T15:55:07-05:00,2024-08-27 20:55:07+00:00,,8868.5,11301.0,6203.5,
2024-09-03 15:00:00-05:00,2024-09-03 20:00:00+00:00,2024-09-03T16:00:00-05:00,2024-09-03 21:00:00+00:00,2024-08-27T16:55:07-05:00,2024-08-27 21:55:07+00:00,,8088.5,10345.6,5579.0,
2024-09-03 16:00:00-05:00,2024-09-03 21:00:00+00:00,2024-09-03T17:00:00-05:00,2024-09-03 22:00:00+00:00,2024-08-27T17:55:08-05:00,2024-08-27 22:55:08+00:00,,6844.7,8808.5,4392.5,
2024-09-03 17:00:00-05:00,2024-09-03 22:00:00+00:00,2024-09-03T18:00:00-05:00,2024-09-03 23:00:00+00:00,2024-08-27T18:55:08-05:00,2024-08-27 23:55:08+00:00,,5132.5,6677.8,2730.3,
2024-09-03 18:00:00-05:00,2024-09-03 23:00:00+00:00,2024-09-03T19:00:00-05:00,2024-09-04 00:00:00+00:00,2024-08-27T19:55:08-05:00,2024-08-28 00:55:08+00:00,,2866.6,3826.2,962.0,
2024-09-03 19:00:00-05:00,2024-09-04 00:00:00+00:00,2024-09-03T20:00:00-05:00,2024-09-04 01:00:00+00:00,2024-08-27T20:55:07-05:00,2024-08-28 01:55:07+00:00,,614.3,929.6,176.2,
2024-09-03 20:00:00-05:00,2024-09-04 01:00:00+00:00,2024-09-03T21:00:00-05:00,2024-09-04 02:00:00+00:00,2024-08-27T21:55:07-05:00,2024-08-28 02:55:07+00:00,,2.9,3.4,0.8,
2024-09-03 21:00:00-05:00,2024-09-04 02:00:00+00:00,2024-09-03T22:00:00-05:00,2024-09-04 03:00:00+00:00,2024-08-27T22:55:07-05:00,2024-08-28 03:55:07+00:00,,0.0,0.0,0.0,
2024-09-03 22:00:00-05:00,2024-09-04 03:00:00+00:00,2024-09-03T23:00:00-05:00,2024-09-04 04:00:00+00:00,2024-08-27T23:55:07-05:00,2024-08-28 04:55:07+00:00,,0.0,0.0,0.0,
2024-09-03 23:00:00-05:00,2024-09-04 04:00:00+00:00,2024-09-04T00:00:00-05:00,2024-09-04 05:00:00+00:00,2024-08-28T00:55:08-05:00,2024-08-28 05:55:08+00:00,,0.0,0.0,0.0,
2024-09-04 00:00:00-05:00,2024-09-04 05:00:00+00:00,2024-09-04T01:00:00-05:00,2024-09-04 06:00:00+00:00,2024-08-28T01:55:07-05:00,2024-08-28 06:55:07+00:00,,0.0,0.0,0.0,
2024-09-04 01:00:00-05:00,2024-09-04 06:00:00+00:00,2024-09-04T02:00:00-05:00,2024-09-04 07:00:00+00:00,2024-08-28T02:55:07-05:00,2024-08-28 07:55:07+00:00,,0.0,0.0,0.0,
2024-09-04 02:00:00-05:00,2024-09-04 07:00:00+00:00,2024-09-04T03:00:00-05:00,2024-09-04 08:00:00+00:00,2024-08-28T03:55:08-05:00,2024-08-28 08:55:08+00:00,,0.0,0.0,0.0,
2024-09-04 03:00:00-05:00,2024-09-04 08:00:00+00:00,2024-09-04T04:00:00-05:00,2024-09-04 09:00:00+00:00,2024-08-28T04:55:07-05:00,2024-08-28 09:55:07+00:00,,0.0,0.0,0.0,
2024-09-04 04:00:00-05:00,2024-09-04 09:00:00+00:00,2024-09-04T05:00:00-05:00,2024-09-04 10:00:00+00:00,2024-08-28T05:55:07-05:00,2024-08-28 10:55:07+00:00,,0.0,0.0,0.0,
2024-09-04 05:00:00-05:00,2024-09-04 10:00:00+00:00,2024-09-04T06:00:00-05:00,2024-09-04 11:00:00+00:00,2024-08-28T06:55:08-05:00,2024-08-28 11:55:08+00:00,,0.0,0.0,0.0,
2024-09-04 06:00:00-05:00,2024-09-04 11:00:00+00:00,2024-09-04T07:00:00-05:00,2024-09-04 12:00:00+00:00,2024-08-28T07:55:08-05:00,2024-08-28 12:55:08+00:00,,0.0,0.0,0.0,
2024-09-04 07:00:00-05:00,2024-09-04 12:00:00+00:00,2024-09-04T08:00:00-05:00,2024-09-04 13:00:00+00:00,2024-08-28T08:55:07-05:00,2024-08-28 13:55:07+00:00,,524.0,643.4,432.7,
2024-09-04 08:00:00-05:00,2024-09-04 13:00:00+00:00,2024-09-04T09:00:00-05:00,2024-09-04 14:00:00+00:00,2024-08-28T09:55:07-05:00,2024-08-28 14:55:07+00:00,,3787.1,4853.9,3162.7,
2024-09-04 09:00:00-05:00,2024-09-04 14:00:00+00:00,2024-09-04T10:00:00-05:00,2024-09-04 15:00:00+00:00,2024-08-28T10:55:07-05:00,2024-08-28 15:55:07+00:00,,7178.6,9273.5,5926.2,
2024-09-04 10:00:00-05:00,2024-09-04 15:00:00+00:00,2024-09-04T11:00:00-05:00,2024-09-04 16:00:00+00:00,2024-08-28T11:55:06-05:00,2024-08-28 16:55:06+00:00,,9077.2,11691.4,7092.0,
2024-09-04 11:00:00-05:00,2024-09-04 16:00:00+00:00,2024-09-04T12:00:00-05:00,2024-09-04 17:00:00+00:00,2024-08-28T12:55:06-05:00,2024-08-28 17:55:06+00:00,,10191.0,13051.6,6851.1,
2024-09-04 12:00:00-05:00,2024-09-04 17:00:00+00:00,2024-09-04T13:00:00-05:00,2024-09-04 18:00:00+00:00,2024-08-28T13:55:06-05:00,2024-08-28 18:55:06+00:00,,10823.5,13920.4,7709.1,
2024-09-04 13:00:00-05:00,2024-09-04 18:00:00+00:00,2024-09-04T14:00:00-05:00,2024-09-04 19:00:00+00:00,2024-08-28T14:55:06-05:00,2024-08-28 19:55:06+00:00,,11717.5,14988.8,8924.3,
2024-09-04 14:00:00-05:00,2024-09-04 19:00:00+00:00,2024-09-04T15:00:00-05:00,2024-09-04 20:00:00+00:00,2024-08-28T15:55:06-05:00,2024-08-28 20:55:06+00:00,,11369.2,14437.4,8499.9,
2024-09-04 15:00:00-05:00,2024-09-04 20:00:00+00:00,2024-09-04T16:00:00-05:00,2024-09-04 21:00:00+00:00,2024-08-28T16:55:06-05:00,2024-08-28 21:55:06+00:00,,10646.3,13678.6,7899.1,
2024-09-04 16:00:00-05:00,2024-09-04 21:00:00+00:00,2024-09-04T17:00:00-05:00,2024-09-04 22:00:00+00:00,2024-08-28T17:55:06-05:00,2024-08-28 22:55:06+00:00,,9602.9,12283.1,6589.9,
2024-09-04 17:00:00-05:00,2024-09-04 22:00:00+00:00,2024-09-04T18:00:00-05:00,2024-09-04 23:00:00+00:00,2024-08-28T18:55:06-05:00,2024-08-28 23:55:06+00:00,,7693.9,9850.9,4600.5,
2024-09-04 18:00:00-05:00,2024-09-04 23:00:00+00:00,2024-09-04T19:00:00-05:00,2024-09-05 00:00:00+00:00,2024-08-28T19:55:06-05:00,2024-08-29 00:55:06+00:00,,4597.3,6171.3,2287.9,
2024-09-04 19:00:00-05:00,2024-09-05 00:00:00+00:00,2024-09-04T20:00:00-05:00,2024-09-05 01:00:00+00:00,2024-08-28T20:55:06-05:00,2024-08-29 01:55:06+00:00,,859.0,1318.1,335.8,
2024-09-04 20:00:00-05:00,2024-09-05 01:00:00+00:00,2024-09-04T21:00:00-05:00,2024-09-05 02:00:00+00:00,2024-08-28T21:55:06-05:00,2024-08-29 02:55:06+00:00,,3.1,3.5,0.5,
2024-09-04 21:00:00-05:00,2024-09-05 02:00:00+00:00,2024-09-04T22:00:00-05:00,2024-09-05 03:00:00+00:00,2024-08-28T22:55:06-05:00,2024-08-29 03:55:06+00:00,,0.0,0.0,0.0,
2024-09-04 22:00:00-05:00,2024-09-05 03:00:00+00:00,2024-09-04T23:00:00-05:00,2024-09-05 04:00:00+00:00,2024-08-28T23:55:06-05:00,2024-08-29 04:55:06+00:00,,0.0,0.0,0.0,
2024-09-04 23:00:00-05:00,2024-09-05 04:00:00+00:00,2024-09-05T00:00:00-05:00,2024-09-05 05:00:00+00:00,2024-08-29T00:55:06-05:00,2024-08-29 05:55:06+00:00,,0.0,0.0,0.0,
2024-09-05 00:00:00-05:00,2024-09-05 05:00:00+00:00,2024-09-05T01:00:00-05:00,2024-09-05 06:00:00+00:00,2024-08-29T01:55:07-05:00,2024-08-29 06:55:07+00:00,,0.0,0.0,0.0,
2024-09-05 01:00:00-05:00,2024-09-05 06:00:00+00:00,2024-09-05T02:00:00-05:00,2024-09-05 07:00:00+00:00,2024-08-29T02:55:07-05:00,2024-08-29 07:55:07+00:00,,0.0,0.0,0.0,
2024-09-05 02:00:00-05:00,2024-09-05 07:00:00+00:00,2024-09-05T03:00:00-05:00,2024-09-05 08:00:00+00:00,2024-08-29T03:55:07-05:00,2024-08-29 08:55:07+00:00,,0.0,0.0,0.0,
2024-09-05 03:00:00-05:00,2024-09-05 08:00:00+00:00,2024-09-05T04:00:00-05:00,2024-09-05 09:00:00+00:00,2024-08-29T04:55:07-05:00,2024-08-29 09:55:07+00:00,,0.0,0.0,0.0,
2024-09-05 04:00:00-05:00,2024-09-05 09:00:00+00:00,2024-09-05T05:00:00-05:00,2024-09-05 10:00:00+00:00,2024-08-29T05:55:06-05:00,2024-08-29 10:55:06+00:00,,0.0,0.0,0.0,
2024-09-05 05:00:00-05:00,2024-09-05 10:00:00+00:00,2024-09-05T06:00:00-05:00,2024-09-05 11:00:00+00:00,2024-08-29T06:55:06-05:00,2024-08-29 11:55:06+00:00,,0.0,0.0,0.0,
2024-09-05 06:00:00-05:00,2024-09-05 11:00:00+00:00,2024-09-05T07:00:00-05:00,2024-09-05 12:00:00+00:00,2024-08-29T07:55:07-05:00,2024-08-29 12:55:07+00:00,,0.0,0.0,0.0,
2024-09-05 07:00:00-05:00,2024-09-05 12:00:00+00:00,2024-09-05T08:00:00-05:00,2024-09-05 13:00:00+00:00,2024-08-29T08:55:07-05:00,2024-08-29 13:55:07+00:00,,513.6,666.4,469.8,
2024-09-05 08:00:00-05:00,2024-09-05 13:00:00+00:00,2024-09-05T09:00:00-05:00,2024-09-05 14:00:00+00:00,2024-08-29T09:55:07-05:00,2024-08-29 14:55:07+00:00,,4425.9,5880.1,3878.1,
2024-09-05 09:00:00-05:00,2024-09-05 14:00:00+00:00,2024-09-05T10:00:00-05:00,2024-09-05 15:00:00+00:00,2024-08-29T10:55:07-05:00,2024-08-29 15:55:07+00:00,,8592.0,11523.6,7588.6,
2024-09-05 10:00:00-05:00,2024-09-05 15:00:00+00:00,2024-09-05T11:00:00-05:00,2024-09-05 16:00:00+00:00,2024-08-29T11:55:06-05:00,2024-08-29 16:55:06+00:00,,10639.0,14288.9,9164.0,
2024-09-05 11:00:00-05:00,2024-09-05 16:00:00+00:00,2024-09-05T12:00:00-05:00,2024-09-05 17:00:00+00:00,2024-08-29T12:55:07-05:00,2024-08-29 17:55:07+00:00,,11486.2,15473.2,9166.5,
