interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-12-02 12:00:00-06:00,2024-12-02 18:00:00+00:00,2024-12-02T13:00:00-06:00,2024-12-02 19:00:00+00:00,2024-11-25T13:55:08-06:00,2024-11-25 19:55:08+00:00,,11392.9,14088.6,7829.6,
2024-12-02 13:00:00-06:00,2024-12-02 19:00:00+00:00,2024-12-02T14:00:00-06:00,2024-12-02 20:00:00+00:00,2024-11-25T14:55:08-06:00,2024-11-25 20:55:08+00:00,,11584.5,14278.5,7842.3,
2024-12-02 14:00:00-06:00,2024-12-02 20:00:00+00:00,2024-12-02T15:00:00-06:00,2024-12-02 21:00:00+00:00,2024-11-25T15:55:09-06:00,2024-11-25 21:55:09+00:00,,11850.0,14618.2,7566.6,
2024-12-02 15:00:00-06:00,2024-12-02 21:00:00+00:00,2024-12-02T16:00:00-06:00,2024-12-02 22:00:00+00:00,2024-11-25T16:55:08-06:00,2024-11-25 22:55:08+00:00,,10807.7,13238.0,6100.8,
2024-12-02 16:00:00-06:00,2024-12-02 22:00:00+00:00,2024-12-02T17:00:00-06:00,2024-12-02 23:00:00+00:00,2024-11-25T17:55:08-06:00,2024-11-25 23:55:08+00:00,,5015.4,6200.0,1967.1,
2024-12-02 17:00:00-06:00,2024-12-02 23:00:00+00:00,2024-12-02T18:00:00-06:00,2024-12-03 00:00:00+00:00,2024-11-25T18:55:08-06:00,2024-11-26 00:55:08+00:00,,383.3,474.4,20.5,
2024-12-02 18:00:00-06:00,2024-12-03 00:00:00+00:00,2024-12-02T19:00:00-06:00,2024-12-03 01:00:00+00:00,2024-11-25T19:55:08-06:00,2024-11-26 01:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 19:00:00-06:00,2024-12-03 01:00:00+00:00,2024-12-02T20:00:00-06:00,2024-12-03 02:00:00+00:00,2024-11-25T20:55:08-06:00,2024-11-26 02:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 20:00:00-06:00,2024-12-03 02:00:00+00:00,2024-12-02T21:00:00-06:00,2024-12-03 03:00:00+00:00,2024-11-25T21:55:08-06:00,2024-11-26 03:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 21:00:00-06:00,2024-12-03 03:00:00+00:00,2024-12-02T22:00:00-06:00,2024-12-03 04:00:00+00:00,2024-11-25T22:55:08-06:00,2024-11-26 04:55:08+00:00,,0.0,0.0,0.0,
