date,month,plot_index,battery_soc_pct,self_sufficiency_pct
2024-01-15 06:00:00,1,1062,49.92979327430055,33.45964504337503
2024-01-15 07:00:00,1,1063,49.924800294973124,5.693751821125575
2024-01-15 08:00:00,1,1064,50.119442870771316,100.0
2024-01-15 09:00:00,1,1065,57.18800846695762,100.0
2024-01-15 10:00:00,1,1066,66.53305433611303,100.0
2024-01-15 11:00:00,1,1067,77.5258779413568,100.0
2024-01-15 12:00:00,1,1068,89.02854600034749,100.0
2024-01-15 13:00:00,1,1069,99.99,100.0
2024-01-15 14:00:00,1,1070,99.99,100.0
2024-01-15 15:00:00,1,1071,99.99,100.0
2024-01-15 16:00:00,1,1072,99.99,100.0
2024-01-15 17:00:00,1,1073,97.62860980691181,100.0
2024-01-15 18:00:00,1,1074,93.6402703017048,100.0
2024-01-15 19:00:00,1,1075,89.71524334622532,100.0
2024-01-15 20:00:00,1,1076,85.87307774656156,100.0
2024-01-15 21:00:00,1,1077,82.24321790598889,100.0
2024-01-15 22:00:00,1,1078,78.66876105060993,100.0
2024-01-15 23:00:00,1,1079,75.16897759407549,100.0
2024-01-16 00:00:00,1,1080,71.56956548129742,100.0
2024-01-16 01:00:00,1,1081,68.01950932736544,100.0
2024-01-16 02:00:00,1,1082,64.42843752285337,100.0
2024-01-16 03:00:00,1,1083,60.86193424076674,100.0
2024-01-16 04:00:00,1,1084,57.29118249606182,100.0
2024-01-16 05:00:00,1,1085,53.68080822991601,100.0
2024-01-16 06:00:00,1,1086,49.99635401217489,100.0
2024-01-16 07:00:00,1,1087,49.99135437677367,8.560361747915943
2024-01-16 08:00:00,1,1088,51.8002618613931,100.0
2024-01-16 09:00:00,1,1089,60.657778356190605,100.0
2024-01-16 10:00:00,1,1090,71.8900234383134,100.0
2024-01-16 11:00:00,1,1091,82.7399891619552,100.0
2024-01-16 12:00:00,1,1092,94.17479471583466,100.0
2024-01-16 13:00:00,1,1093,99.99,100.0
2024-01-16 14:00:00,1,1094,99.99,100.0
2024-01-16 15:00:00,1,1095,99.99,100.0
2024-01-16 16:00:00,1,1096,99.99,100.0
2024-01-16 17:00:00,1,1097,97.77006390069054,99.99999999999999
2024-01-16 18:00:00,1,1098,94.02341037109169,100.0
2024-01-16 19:00:00,1,1099,90.30156908880981,100.0
2024-01-16 20:00:00,1,1100,86.60152132211,100.0
2024-01-16 21:00:00,1,1101,82.92918182748538,100.0
2024-01-16 22:00:00,1,1102,79.28063038847691,100.0
2024-01-16 23:00:00,1,1103,75.6709509616013,100.0
2024-01-17 00:00:00,1,1104,72.07338333587978,100.0
2024-01-17 01:00:00,1,1105,68.48258722615253,100.0
2024-01-17 02:00:00,1,1106,64.91042803228493,100.0
2024-01-17 03:00:00,1,1107,61.35766715610059,100.0
2024-01-17 04:00:00,1,1108,57.76809559076148,100.0
2024-01-17 05:00:00,1,1109,54.13459428534879,100.0
2024-01-17 06:00:00,1,1110,50.44267489561324,100.0
2024-01-17 07:00:00,1,1111,49.97170365115139,16.424132651250254
2024-01-17 08:00:00,1,1112,49.96670648078627,84.7427119767626
2024-01-17 09:00:00,1,1113,54.54708344949749,100.0
2024-01-17 10:00:00,1,1114,61.016929593912174,100.0
2024-01-17 11:00:00,1,1115,67.86081177217743,100.0
2024-01-17 12:00:00,1,1116,75.71935201467159,100.0
2024-01-17 13:00:00,1,1117,82.62935731349106,100.0
2024-01-17 14:00:00,1,1118,89.48518034165853,100.0
2024-01-17 15:00:00,1,1119,95.97439753322915,100.0
2024-01-17 16:00:00,1,1120,98.53276982516476,100.0
2024-01-17 17:00:00,1,1121,95.70106300594445,100.00000000000003
2024-01-17 18:00:00,1,1122,91.86146661335248,100.0
2024-01-17 19:00:00,1,1123,88.01362895165768,100.0
2024-01-17 20:00:00,1,1124,84.22724612826912,100.0
2024-01-17 21:00:00,1,1125,80.45883142296738,100.0
2024-01-17 22:00:00,1,1126,76.72948990278967,100.0
2024-01-17 23:00:00,1,1127,73.01354537269226,100.0
2024-01-18 00:00:00,1,1128,69.29244988058275,100.0
2024-01-18 01:00:00,1,1129,65.58193005754879,100.0
2024-01-18 02:00:00,1,1130,61.88996086346946,100.0
2024-01-18 03:00:00,1,1131,58.21292988097112,100.0
2024-01-18 04:00:00,1,1132,54.5108011607257,100.0
2024-01-18 05:00:00,1,1133,50.72627641227867,100.0
2024-01-18 06:00:00,1,1134,49.95677874817698,20.14850397219403
2024-01-18 07:00:00,1,1135,49.95178307030216,6.43620271635734
2024-01-18 08:00:00,1,1136,50.25441509233231,100.0
2024-01-18 09:00:00,1,1137,56.30082901940959,100.0
2024-01-18 10:00:00,1,1138,64.10952303730309,100.0
2024-01-18 11:00:00,1,1139,73.38242197701823,100.0
2024-01-18 12:00:00,1,1140,82.73292960707084,100.0
2024-01-18 13:00:00,1,1141,91.66356885604753,100.0
2024-01-18 14:00:00,1,1142,99.99,100.0
2024-01-18 15:00:00,1,1143,99.99,100.0
