interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-11-02 18:00:00-05:00,2024-11-02 23:00:00+00:00,2024-11-02T19:00:00-05:00,2024-11-03 00:00:00+00:00,2024-10-26T19:55:08-05:00,2024-10-27 00:55:08+00:00,,562.1,718.8,25.4,
2024-11-02 19:00:00-05:00,2024-11-03 00:00:00+00:00,2024-11-02T20:00:00-05:00,2024-11-03 01:00:00+00:00,2024-10-26T20:55:07-05:00,2024-10-27 01:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 20:00:00-05:00,2024-11-03 01:00:00+00:00,2024-11-02T21:00:00-05:00,2024-11-03 02:00:00+00:00,2024-10-26T21:55:08-05:00,2024-10-27 02:55:08+00:00,,0.0,0.0,0.0,
2024-11-02 21:00:00-05:00,2024-11-03 02:00:00+00:00,2024-11-02T22:00:00-05:00,2024-11-03 03:00:00+00:00,2024-10-26T22:55:07-05:00,2024-10-27 03:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 22:00:00-05:00,2024-11-03 03:00:00+00:00,2024-11-02T23:00:00-05:00,2024-11-03 04:00:00+00:00,2024-10-26T23:55:07-05:00,2024-10-27 04:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 23:00:00-05:00,2024-11-03 04:00:00+00:00,2024-11-03T00:00:00-05:00,2024-11-03 05:00:00+00:00,2024-10-27T00:55:08-05:00,2024-10-27 05:55:08+00:00,,0.0,0.0,0.0,
2024-11-03 00:00:00-05:00,2024-11-03 05:00:00+00:00,2024-11-03T01:00:00-05:00,2024-11-03 06:00:00+00:00,2024-10-27T01:55:07-05:00,2024-10-27 06:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 01:00:00-05:00,2024-11-03 06:00:00+00:00,2024-11-03T01:00:00-06:00,2024-11-03 07:00:00+00:00,2024-10-27T02:55:07-05:00,2024-10-27 07:55:07+00:00,,13366.9,0.0,0.0,
2024-11-03 01:00:00-06:00,2024-11-03 07:00:00+00:00,2024-11-03T02:00:00-06:00,2024-11-03 08:00:00+00:00,2024-10-27T03:55:07-05:00,2024-10-27 08:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 02:00:00-06:00,2024-11-03 08:00:00+00:00,2024-11-03T03:00:00-06:00,2024-11-03 09:00:00+00:00,2024-10-27T04:55:07-05:00,2024-10-27 09:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 03:00:00-06:00,2024-11-03 09:00:00+00:00,2024-11-03T04:00:00-06:00,2024-11-03 10:00:00+00:00,2024-10-27T05:55:08-05:00,2024-10-27 10:55:08+00:00,,0.0,0.0,0.0,
2024-11-03 04:00:00-06:00,2024-11-03 10:00:00+00:00,2024-11-03T05:00:00-06:00,2024-11-03 11:00:00+00:00,2024-10-27T06:55:07-05:00,2024-10-27 11:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 05:00:00-06:00,2024-11-03 11:00:00+00:00,2024-11-03T06:00:00-06:00,2024-11-03 12:00:00+00:00,2024-10-27T07:55:07-05:00,2024-10-27 12:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 06:00:00-06:00,2024-11-03 12:00:00+00:00,2024-11-03T07:00:00-06:00,2024-11-03 13:00:00+00:00,2024-10-27T08:55:07-05:00,2024-10-27 13:55:07+00:00,,16.7,25.8,19.0,
2024-11-03 07:00:00-06:00,2024-11-03 13:00:00+00:00,2024-11-03T08:00:00-06:00,2024-11-03 14:00:00+00:00,2024-10-27T09:55:07-05:00,2024-10-27 14:55:07+00:00,,1412.2,1821.3,1302.0,
2024-11-03 08:00:00-06:00,2024-11-03 14:00:00+00:00,2024-11-03T09:00:00-06:00,2024-11-03 15:00:00+00:00,2024-10-27T10:55:08-05:00,2024-10-27 15:55:08+00:00,,5237.7,6501.8,4439.1,
2024-11-03 09:00:00-06:00,2024-11-03 15:00:00+00:00,2024-11-03T10:00:00-06:00,2024-11-03 16:00:00+00:00,2024-10-27T11:55:07-05:00,2024-10-27 16:55:07+00:00,,7852.8,9626.6,6176.4,
2024-11-03 10:00:00-06:00,2024-11-03 16:00:00+00:00,2024-11-03T11:00:00-06:00,2024-11-03 17:00:00+00:00,2024-10-27T12:55:07-05:00,2024-10-27 17:55:07+00:00,,9286.9,11336.4,6217.0,
2024-11-03 11:00:00-06:00,2024-11-03 17:00:00+00:00,2024-11-03T12:00:00-06:00,2024-11-03 18:00:00+00:00,2024-10-27T13:55:08-05:00,2024-10-27 18:55:08+00:00,,9342.8,11306.7,6188.7,
2024-11-03 12:00:00-06:00,2024-11-03 18:00:00+00:00,2024-11-03T13:00:00-06:00,2024-11-03 19:00:00+00:00,2024-10-27T14:55:08-05:00,2024-10-27 19:55:08+00:00,,10493.4,12743.9,7719.6,
2024-11-03 13:00:00-06:00,2024-11-03 19:00:00+00:00,2024-11-03T14:00:00-06:00,2024-11-03 20:00:00+00:00,2024-10-27T15:55:11-05:00,2024-10-27 20:55:11+00:00,,10013.6,12184.3,7399.2,
2024-11-03 14:00:00-06:00,2024-11-03 20:00:00+00:00,2024-11-03T15:00:00-06:00,2024-11-03 21:00:00+00:00,2024-10-27T16:55:08-05:00,2024-10-27 21:55:08+00:00,,9047.3,10997.7,6238.7,
2024-11-03 15:00:00-06:00,2024-11-03 21:00:00+00:00,2024-11-03T16:00:00-06:00,2024-11-03 22:00:00+00:00,2024-10-27T17:55:08-05:00,2024-10-27 22:55:08+00:00,,7466.3,9068.7,4400.2,
2024-11-03 16:00:00-06:00,2024-11-03 22:00:00+00:00,2024-11-03T17:00:00-06:00,2024-11-03 23:00:00+00:00,2024-10-27T18:55:09-05:00,2024-10-27 23:55:09+00:00,,4209.4,5178.9,1697.1,
2024-11-03 17:00:00-06:00,2024-11-03 23:00:00+00:00,2024-11-03T18:00:00-06:00,2024-11-04 00:00:00+00:00,2024-10-27T19:55:08-05:00,2024-10-28 00:55:08+00:00,,627.5,781.5,55.5,
2024-11-03 18:00:00-06:00,2024-11-04 00:00:00+00:00,2024-11-03T19:00:00-06:00,2024-11-04 01:00:00+00:00,2024-10-27T20:55:08-05:00,2024-10-28 01:55:08+00:00,,0.0,0.0,0.0,
2024-11-03 19:00:00-06:00,2024-11-04 01:00:00+00:00,2024-11-03T20:00:00-06:00,2024-11-04 02:00:00+00:00,2024-10-27T21:55:07-05:00,2024-10-28 02:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 20:00:00-06:00,2024-11-04 02:00:00+00:00,2024-11-03T21:00:00-06:00,2024-11-04 03:00:00+00:00,2024-10-27T22:55:07-05:00,2024-10-28 03:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 21:00:00-06:00,2024-11-04 03:00:00+00:00,2024-11-03T22:00:00-06:00,2024-11-04 04:00:00+00:00,2024-10-27T23:55:07-05:00,2024-10-28 04:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 22:00:00-06:00,2024-11-04 04:00:00+00:00,2024-11-03T23:00:00-06:00,2024-11-04 05:00:00+00:00,2024-10-28T00:55:07-05:00,2024-10-28 05:55:07+00:00,,0.0,0.0,0.0,
2024-11-03 23:00:00-06:00,2024-11-04 05:00:00+00:00,2024-11-04T00:00:00-06:00,2024-11-04 06:00:00+00:00,2024-10-28T01:55:08-05:00,2024-10-28 06:55:08+00:00,,0.0,0.0,0.0,
