interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-02-04 02:00:00-06:00,2024-02-04 08:00:00+00:00,2024-02-04T03:00:00-06:00,2024-02-04 09:00:00+00:00,2024-01-28T03:55:32-06:00,2024-01-28 09:55:32+00:00,,0.0,0.0,0.0,
2024-02-04 03:00:00-06:00,2024-02-04 09:00:00+00:00,2024-02-04T04:00:00-06:00,2024-02-04 10:00:00+00:00,2024-01-28T04:55:31-06:00,2024-01-28 10:55:31+00:00,,0.0,0.0,0.0,
2024-02-04 04:00:00-06:00,2024-02-04 10:00:00+00:00,2024-02-04T05:00:00-06:00,2024-02-04 11:00:00+00:00,2024-01-28T05:55:34-06:00,2024-01-28 11:55:34+00:00,,0.0,0.0,0.0,
2024-02-04 05:00:00-06:00,2024-02-04 11:00:00+00:00,2024-02-04T06:00:00-06:00,2024-02-04 12:00:00+00:00,2024-01-28T06:55:34-06:00,2024-01-28 12:55:34+00:00,,0.0,0.0,0.0,
2024-02-04 06:00:00-06:00,2024-02-04 12:00:00+00:00,2024-02-04T07:00:00-06:00,2024-02-04 13:00:00+00:00,2024-01-28T07:55:39-06:00,2024-01-28 13:55:39+00:00,,0.0,0.0,0.0,
2024-02-04 07:00:00-06:00,2024-02-04 13:00:00+00:00,2024-02-04T08:00:00-06:00,2024-02-04 14:00:00+00:00,2024-01-28T08:55:34-06:00,2024-01-28 14:55:34+00:00,,220.4,258.3,152.4,
2024-02-04 08:00:00-06:00,2024-02-04 14:00:00+00:00,2024-02-04T09:00:00-06:00,2024-02-04 15:00:00+00:00,2024-01-28T09:55:32-06:00,2024-01-28 15:55:32+00:00,,3255.9,3923.6,2176.3,
2024-02-04 09:00:00-06:00,2024-02-04 15:00:00+00:00,2024-02-04T10:00:00-06:00,2024-02-04 16:00:00+00:00,2024-01-28T10:55:33-06:00,2024-01-28 16:55:33+00:00,,7219.6,8721.4,4246.2,
2024-02-04 10:00:00-06:00,2024-02-04 16:00:00+00:00,2024-02-04T11:00:00-06:00,2024-02-04 17:00:00+00:00,2024-01-28T11:55:36-06:00,2024-01-28 17:55:36+00:00,,8149.3,9867.6,3823.3,
2024-02-04 11:00:00-06:00,2024-02-04 17:00:00+00:00,2024-02-04T12:00:00-06:00,2024-02-04 18:00:00+00:00,2024-01-28T12:55:28-06:00,2024-01-28 18:55:28+00:00,,8094.8,9819.7,3766.9,
2024-02-04 12:00:00-06:00,2024-02-04 18:00:00+00:00,2024-02-04T13:00:00-06:00,2024-02-04 19:00:00+00:00,2024-01-28T13:55:30-06:00,2024-01-28 19:55:30+00:00,,8898.1,10790.5,5518.8,
2024-02-04 13:00:00-06:00,2024-02-04 19:00:00+00:00,2024-02-04T14:00:00-06:00,2024-02-04 20:00:00+00:00,2024-01-28T14:55:32-06:00,2024-01-28 20:55:32+00:00,,8771.7,10704.2,5509.1,
2024-02-04 14:00:00-06:00,2024-02-04 20:00:00+00:00,2024-02-04T15:00:00-06:00,2024-02-04 21:00:00+00:00,2024-01-28T15:55:26-06:00,2024-01-28 21:55:26+00:00,,8621.3,10556.3,5280.8,
2024-02-04 15:00:00-06:00,2024-02-04 21:00:00+00:00,2024-02-04T16:00:00-06:00,2024-02-04 22:00:00+00:00,2024-01-28T16:55:29-06:00,2024-01-28 22:55:29+00:00,,8527.5,10455.0,4800.1,
2024-02-04 16:00:00-06:00,2024-02-04 22:00:00+00:00,2024-02-04T17:00:00-06:00,2024-02-04 23:00:00+00:00,2024-01-28T17:55:44-06:00,2024-01-28 23:55:44+00:00,,7184.8,8654.2,3338.2,
2024-02-04 17:00:00-06:00,2024-02-04 23:00:00+00:00,2024-02-04T18:00:00-06:00,2024-02-05 00:00:00+00:00,2024-01-28T18:55:28-06:00,2024-01-29 00:55:28+00:00,,2376.2,2938.3,650.4,
2024-02-04 18:00:00-06:00,2024-02-05 00:00:00+00:00,2024-02-04T19:00:00-06:00,2024-02-05 01:00:00+00:00,2024-01-28T19:55:33-06:00,2024-01-29 01:55:33+00:00,,76.0,84.9,7.0,
2024-02-04 19:00:00-06:00,2024-02-05 01:00:00+00:00,2024-02-04T20:00:00-06:00,2024-02-05 02:00:00+00:00,2024-01-28T20:55:34-06:00,2024-01-29 02:55:34+00:00,,0.0,0.0,0.0,
