,pv_generation_kwh,load_kwh,battery_soc,grid_import,grid_export,net_grid,pv_to_load,pv_to_battery,battery_to_load,self_sufficiency,grid_stable
811,0.0,1948.1780287203167,0.8158083167327173,0.0,0.0,0.0,0.0,0.0,1948.1780287203167,1.0,True
812,0.0,1927.7286433702059,0.7751470333640784,0.0,0.0,0.0,0.0,0.0,1927.7286433702059,1.0,True
813,0.0,1886.9130002527081,0.7353490068933172,0.0,0.0,0.0,0.0,0.0,1886.9130002527081,1.0,True
814,0.0,1902.6241133875496,0.6952242330247075,0.0,0.0,0.0,0.0,0.0,1902.6241133875496,1.0,True
815,0.0,1890.071848396221,0.6553677034180075,0.0,0.0,0.0,0.0,0.0,1890.071848396221,1.0,False
816,0.0,1864.884190830841,0.6160453729126815,0.0,0.0,0.0,0.0,0.0,1864.884190830841,1.0,False
817,0.0,1841.3590849199409,0.577222190501465,0.0,0.0,0.0,0.0,0.0,1841.3590849199409,1.0,False
818,0.0,1831.8825404894017,0.5386023766564073,0.0,0.0,0.0,0.0,0.0,1831.8825404894017,1.0,False
819,0.0,1813.0957067937713,0.5003818975298345,0.0,0.0,0.0,0.0,0.0,1813.0957067937713,1.0,False
820,0.0,1377.8396836507616,0.47132760882045216,0.0,0.0,0.0,0.0,0.0,1377.8396836507616,1.0,False
821,0.0,1591.5606988342372,0.4377772856855837,0.0,0.0,0.0,0.0,0.0,1591.5606988342372,1.0,False
822,0.0,1943.4397565050472,0.39682307821955415,0.0,0.0,0.0,0.0,0.0,1943.4397565050472,1.0,False
823,165.3,2026.733594394523,0.35759923904783564,0.0,0.0,0.0,165.3,0.0,1861.433594394523,1.0,False
824,2441.925,2097.4751672926704,0.364107371490688,0.0,0.0,0.0,2097.4751672926704,344.44983270732973,0.0,1.0,False
825,5414.700000000001,2105.2891600687294,0.42694347883163725,0.0,0.0,0.0,2105.2891600687294,3309.4108399312713,0.0,1.0,True
826,6111.975,2103.7097359969725,0.5030502087958101,0.0,0.0,0.0,2103.7097359969725,4008.265264003028,0.0,1.0,True
827,6071.099999999999,2116.262000988301,0.5781343115639546,0.0,0.0,0.0,2116.262000988301,3954.8379990116982,0.0,1.0,True
828,6673.575000000001,2059.735244735962,0.66573068718728,0.0,0.0,0.0,2059.735244735962,4613.839755264038,0.0,1.0,True
829,6578.775000000001,2029.8924425380362,0.7520842398334794,0.0,0.0,0.0,2029.8924425380362,4548.882557461964,0.0,1.0,True
830,6465.974999999999,2025.1541703227663,0.8363761896137871,0.0,0.0,0.0,2025.1541703227663,4440.820829677234,0.0,1.0,True
831,6395.625,2003.2084884836233,0.919740120122265,0.0,0.0,0.0,2003.2084884836233,4392.416511516377,0.0,1.0,True
832,5388.6,2020.4158981074968,0.9836372444964169,0.0,0.0,0.0,2020.4158981074968,3368.1841018925033,0.0,1.0,True
833,1782.1499999999999,1990.5730959095708,0.9791514649067045,0.0,0.0,0.0,1782.1499999999999,0.0,208.42309590957097,1.0,True
834,57.0,1941.8603324332905,0.9393762477307391,0.0,0.0,0.0,57.0,0.0,1884.8603324332905,1.0,True
835,0.0,1904.2035374593058,0.8991978234300596,0.0,0.0,0.0,0.0,0.0,1904.2035374593058,1.0,True
836,0.0,1871.2018871178668,0.859718119080787,0.0,0.0,0.0,0.0,0.0,1871.2018871178668,1.0,True
837,0.0,1846.0973571352106,0.8207708262709947,0.0,0.0,0.0,0.0,0.0,1846.0973571352106,1.0,True
838,0.0,1831.8825404894017,0.7821266575623603,0.0,0.0,0.0,0.0,0.0,1831.8825404894017,1.0,True
839,0.0,1813.0957067937713,0.7438818260076969,0.0,0.0,0.0,0.0,0.0,1813.0957067937713,1.0,True
840,0.0,1791.066897371904,0.7061045369686295,0.0,0.0,0.0,0.0,0.0,1791.066897371904,1.0,True
841,0.0,1780.0940564523323,0.6685620097350023,0.0,0.0,0.0,0.0,0.0,1780.0940564523323,1.0,True
842,0.0,1764.382943317491,0.631353963954594,0.0,0.0,0.0,0.0,0.0,1764.382943317491,1.0,True
843,0.0,1758.0652470304651,0.5942826298107088,0.0,0.0,0.0,0.0,0.0,1758.0652470304651,1.0,True
844,0.0,1753.3269748151952,0.5573147459241969,0.0,0.0,0.0,0.0,0.0,1753.3269748151952,1.0,True
845,0.0,1806.7780105067452,0.5192253863926425,0.0,0.0,0.0,0.0,0.0,1806.7780105067452,1.0,True
846,0.0,1916.7558024506343,0.4989382387445262,955.4864828185109,0.0,955.4864828185109,0.0,0.0,961.2693196321234,0.5015084959717401,True
847,271.425,2014.1813294031947,0.4988883449206517,1742.7563294031947,0.0,1742.7563294031947,271.425,0.0,0.0,0.1347569834144097,True
848,3505.125,2054.9969725206925,0.5263881333650143,0.0,0.0,0.0,2054.9969725206925,1450.1280274793075,0.0,1.0,True
849,7173.75,2069.128661583777,0.6233136012010431,0.0,0.0,0.0,2069.128661583777,5104.621338416223,0.0,1.0,True
850,7900.575000000001,2025.1541703227663,0.7348731023052141,0.0,0.0,0.0,2025.1541703227663,5875.420829677234,0.0,1.0,True
851,8098.5,1938.7846118725017,0.8518225039101686,0.0,0.0,0.0,1938.7846118725017,6159.715388127498,0.0,1.0,True
852,8428.2,1844.517933063454,0.9768147719356448,0.0,0.0,0.0,1844.517933063454,6583.682066936547,0.0,1.0,True
853,8044.2,1919.9146505941471,0.9999,0.0,4904.010188124001,-4904.010188124001,1919.9146505941471,1220.2751612818515,0.0,1.0,True
854,7981.724999999999,1833.461964561158,0.9999,0.0,6142.9998775441045,-6142.9998775441045,1833.461964561158,5.2631578947368425,0.0,1.0,True
855,7839.974999999999,1965.4685659269146,0.9999,0.0,5869.243276178348,-5869.243276178348,1965.4685659269146,5.2631578947368425,0.0,1.0,True
856,6539.25,2044.0241316011209,0.9999,0.0,4489.962710504143,-4489.962710504143,2044.0241316011209,5.2631578947368425,0.0,1.0,True
857,2295.975,2047.1829797446337,0.9999,0.0,243.52886236062935,-243.52886236062935,2047.1829797446337,5.2631578947368425,0.0,1.0,True
858,50.775,1996.8907921965967,0.958833248302792,0.0,0.0,0.0,50.775,0.0,1946.1157921965967,1.0,True
859,0.0,1993.731944053084,0.9167682582230422,0.0,0.0,0.0,0.0,0.0,1993.731944053084,1.0,True
860,0.0,1952.9163009355864,0.8755666654118412,0.0,0.0,0.0,0.0,0.0,1952.9163009355864,1.0,True
861,0.0,1927.7286433702059,0.8348994062083344,0.0,0.0,0.0,0.0,0.0,1927.7286433702059,1.0,True
862,0.0,1904.2035374593058,0.7947314295918071,0.0,0.0,0.0,0.0,0.0,1904.2035374593058,1.0,True
863,0.0,1872.7813111896235,0.7552289241739321,0.0,0.0,0.0,0.0,0.0,1872.7813111896235,1.0,True
864,0.0,1855.4907739830255,0.7160943439150804,0.0,0.0,0.0,0.0,0.0,1855.4907739830255,1.0,True
865,0.0,1860.2290461982952,0.6768639339902958,0.0,0.0,0.0,0.0,0.0,1860.2290461982952,1.0,True
866,0.0,1841.3590849199409,0.6380346697229715,0.0,0.0,0.0,0.0,0.0,1841.3590849199409,1.0,True
867,0.0,1833.461964561158,0.5993755269220055,0.0,0.0,0.0,0.0,0.0,1833.461964561158,1.0,True
868,0.0,1827.227395856856,0.5608514909878971,0.0,0.0,0.0,0.0,0.0,1827.227395856856,1.0,True
869,0.0,1896.306417100523,0.5208771577028233,0.0,0.0,0.0,0.0,0.0,1896.306417100523,1.0,True
870,0.0,2012.6019053314383,0.4988513121059446,968.7440201902725,0.0,968.7440201902725,0.0,0.0,1043.8578851411658,0.5186608848853602,True
871,327.6,2058.1558206642057,0.498801426974734,1730.5558206642058,0.0,1730.5558206642058,327.6,0.0,0.0,0.15917162185236167,True
872,4366.950000000001,2034.6307147533055,0.5430611818450818,0.0,0.0,0.0,2034.6307147533055,2332.3192852466955,0.0,1.0,True
873,8798.85,1949.757452792073,0.6731266208480081,0.0,0.0,0.0,1949.757452792073,6849.092547207927,0.0,1.0,True
874,9568.8,2000.04964034011,0.8168511843937779,0.0,0.0,0.0,2000.04964034011,7568.750359659889,0.0,1.0,True
875,9402.224999999999,2004.7047849726555,0.9573083280724495,0.0,0.0,0.0,2004.7047849726555,7397.5202150273435,0.0,1.0,True
876,9100.349999999999,1952.9163009355864,0.9999,0.0,4900.503597614386,-4900.503597614386,1952.9163009355864,2246.9301014500256,0.0,1.0,True
877,9055.425,1965.4685659269146,0.9999,0.0,7084.693276178348,-7084.693276178348,1965.4685659269146,5.2631578947368425,0.0,1.0,True
878,9169.2,1908.9418096745756,0.9999,0.0,7254.995032430688,-7254.995032430688,1908.9418096745756,5.2631578947368425,0.0,1.0,True
879,9294.825,1943.4397565050472,0.9999,0.0,7346.122085600216,-7346.122085600216,1943.4397565050472,5.2631578947368425,0.0,1.0,True
880,7575.224999999999,2029.8924425380362,0.9999,0.0,5540.069399567226,-5540.069399567226,2029.8924425380362,5.2631578947368425,0.0,1.0,True
881,2295.0,2017.340177546708,0.9999,0.0,272.3966645585552,-272.3966645585552,2017.340177546708,5.2631578947368425,0.0,1.0,True
882,39.375,1978.0208309182426,0.9589904949192601,0.0,0.0,0.0,39.375,0.0,1938.6458309182426,1.0,True
883,0.0,1934.0463396572318,0.9181819025008574,0.0,0.0,0.0,0.0,0.0,1934.0463396572318,1.0,True
884,0.0,1905.7829615310625,0.8779723499267145,0.0,0.0,0.0,0.0,0.0,1905.7829615310625,1.0,True
885,0.0,1882.1747280374384,0.838263784048256,0.0,0.0,0.0,0.0,0.0,1882.1747280374384,1.0,True
886,0.0,1861.8084702700517,0.7989879094714717,0.0,0.0,0.0,0.0,0.0,1861.8084702700517,1.0,True
887,0.0,1847.593653624243,0.7600151918540217,0.0,0.0,0.0,0.0,0.0,1847.593653624243,1.0,True
888,0.0,1847.593653624243,0.7210463715083335,0.0,0.0,0.0,0.0,0.0,1847.593653624243,1.0,True
889,0.0,1820.90969956983,0.6826431593217117,0.0,0.0,0.0,0.0,0.0,1820.90969956983,1.0,True
890,0.0,1814.675130865528,0.6443750284088859,0.0,0.0,0.0,0.0,0.0,1814.675130865528,1.0,True
891,0.0,1798.9640177306867,0.6064414515096469,0.0,0.0,0.0,0.0,0.0,1798.9640177306867,1.0,True
892,0.0,1803.6191623632321,0.5684136747235067,0.0,0.0,0.0,0.0,0.0,1803.6191623632321,1.0,True
893,0.0,1855.4907739830255,0.5292977759896,0.0,0.0,0.0,0.0,0.0,1855.4907739830255,1.0,True
894,0.0,1893.2306965397343,0.4984081659888421,428.34189705973176,0.0,428.34189705973176,0.0,0.0,1464.8887994800025,0.773750817667063,True
895,275.85,1915.1763783788776,0.4983583251722432,1639.3263783788775,0.0,1639.3263783788775,275.85,0.0,0.0,0.1440337313649912,True
896,3011.0249999999996,1855.4907739830255,0.5202614441190191,0.0,0.0,0.0,1855.4907739830255,1155.5342260169741,0.0,1.0,True
897,5716.95,1827.227395856856,0.5941067569803791,0.0,0.0,0.0,1827.227395856856,3889.722604143144,0.0,1.0,True
898,6726.375,1809.9368586502585,0.6874503297578576,0.0,0.0,0.0,1809.9368586502585,4916.438141349741,0.0,1.0,True
899,7236.45,1773.7763601653064,0.7911620048018252,0.0,0.0,0.0,1773.7763601653064,5462.673639834693,0.0,1.0,True
900,7145.025,1723.4841726172695,0.8940818633940449,0.0,0.0,0.0,1723.4841726172695,5421.540827382731,0.0,1.0,True
901,7165.724999999999,1792.6463214436606,0.9960707412507867,0.0,0.0,0.0,1792.6463214436606,5373.078678556339,0.0,1.0,True
902,6780.150000000001,1773.7763601653064,0.9999,0.0,4799.570547770834,-4799.570547770834,1773.7763601653064,206.80309206385957,0.0,1.0,True
903,6094.8,1783.2529045958452,0.9999,0.0,4306.283937509418,-4306.283937509418,1783.2529045958452,5.2631578947368425,0.0,1.0,True
904,4569.9,1797.38459365893,0.9999,0.0,2767.252248446333,-2767.252248446333,1797.38459365893,5.2631578947368425,0.0,1.0,True
905,1443.0,1839.7796608481842,0.9914475893077453,0.0,0.0,0.0,1443.0,0.0,396.7796608481842,1.0,True
906,36.525,1833.461964561158,0.9535219756885052,0.0,0.0,0.0,36.525,0.0,1796.936964561158,1.0,True
907,0.0,1825.6479717850996,0.9149957728175063,0.0,0.0,0.0,0.0,0.0,1825.6479717850996,1.0,True
908,0.0,1825.6479717850996,0.8764734225667946,0.0,0.0,0.0,0.0,0.0,1825.6479717850996,1.0,True
909,0.0,1798.9640177306867,0.8385166358281397,0.0,0.0,0.0,0.0,0.0,1798.9640177306867,1.0,True
910,0.0,1789.4874733001473,0.8007631310160765,0.0,0.0,0.0,0.0,0.0,1789.4874733001473,1.0,True
911,0.0,1778.514632380576,0.7632443856310309,0.0,0.0,0.0,0.0,0.0,1778.514632380576,1.0,True
912,0.0,1772.1969360935498,0.7258623829524691,0.0,0.0,0.0,0.0,0.0,1772.1969360935498,1.0,True
913,0.0,1764.382943317491,0.688648607134739,0.0,0.0,0.0,0.0,0.0,1764.382943317491,1.0,True
914,0.0,1754.9063988869518,0.6516380389425084,0.0,0.0,0.0,0.0,0.0,1754.9063988869518,1.0,True
915,0.0,1751.830678326163,0.614695917343702,0.0,0.0,0.0,0.0,0.0,1751.830678326163,1.0,True
916,0.0,1754.9063988869518,0.5776927444204505,0.0,0.0,0.0,0.0,0.0,1754.9063988869518,1.0,True
917,0.0,1792.6463214436606,0.5398988265815555,0.0,0.0,0.0,0.0,0.0,1792.6463214436606,1.0,True
918,0.0,1825.6479717850996,0.5014139860254674,0.0,0.0,0.0,0.0,0.0,1825.6479717850996,1.0,True
919,162.075,1824.0685477133432,0.4998755871249019,1591.294246439974,0.0,1591.294246439974,162.075,0.0,70.6993012733692,0.12761269392270133,True
920,2144.325,1765.9623673892477,0.5070137706967917,0.0,0.0,0.0,1765.9623673892477,378.36263261075214,0.0,1.0,True
921,4702.575,1712.5113316976976,0.563768597896496,0.0,0.0,0.0,1712.5113316976976,2990.063668302302,0.0,1.0,True
922,5574.450000000001,1641.852886382274,0.6384240942609273,0.0,0.0,0.0,1641.852886382274,3932.597113617727,0.0,1.0,True
923,5926.950000000001,1613.5063806733806,0.7203074850758303,0.0,0.0,0.0,1613.5063806733806,4313.44361932662,0.0,1.0,True
924,6136.874999999999,1698.379642634613,0.8045584329760862,0.0,0.0,0.0,1698.379642634613,4438.495357365386,0.0,1.0,True
925,6152.849999999999,1709.3524835541848,0.8888959872999779,0.0,0.0,0.0,1709.3524835541848,4443.497516445815,0.0,1.0,True
926,5908.35,1750.2512542544064,0.9678030734827974,0.0,0.0,0.0,1750.2512542544064,4158.098745745594,0.0,1.0,True
927,5520.0,1786.3286251566344,0.9999,0.0,2039.0962949905938,-2039.0962949905938,1786.3286251566344,1694.575079852772,0.0,1.0,True
928,4682.925,1820.90969956983,0.9999,0.0,2856.7521425354334,-2856.7521425354334,1820.90969956983,5.2631578947368425,0.0,1.0,True
929,1633.3500000000004,1852.3319258395127,0.995190325207433,0.0,0.0,0.0,1633.3500000000004,0.0,218.98192583951231,1.0,True
930,53.99999999999999,1844.517933063454,0.9573994613060671,0.0,0.0,0.0,53.99999999999999,0.0,1790.517933063454,1.0,True
931,0.0,1835.0413886329147,0.9186751343179566,0.0,0.0,0.0,0.0,0.0,1835.0413886329147,1.0,True
932,0.0,1822.4891236415867,0.8802189115470674,0.0,0.0,0.0,0.0,0.0,1822.4891236415867,1.0,True
933,0.0,1805.1985864349888,0.842130509306937,0.0,0.0,0.0,0.0,0.0,1805.1985864349888,1.0,True
934,0.0,1797.38459365893,0.8042104045675945,0.0,0.0,0.0,0.0,0.0,1797.38459365893,1.0,True
935,0.0,1791.066897371904,0.7664270826706711,0.0,0.0,0.0,0.0,0.0,1791.066897371904,1.0,True
936,0.0,1786.3286251566344,0.7287472822298964,0.0,0.0,0.0,0.0,0.0,1786.3286251566344,1.0,True
937,0.0,1781.673480524089,0.6911692430137568,0.0,0.0,0.0,0.0,0.0,1781.673480524089,1.0,True
938,0.0,1767.5417914610043,0.6538924410940479,0.0,0.0,0.0,0.0,0.0,1767.5417914610043,1.0,True
939,0.0,1762.8035192457344,0.6167191099784898,0.0,0.0,0.0,0.0,0.0,1762.8035192457344,1.0,True
940,0.0,1778.514632380576,0.579218768995548,0.0,0.0,0.0,0.0,0.0,1778.514632380576,1.0,True
941,0.0,1830.3862440003693,0.5406302533212597,0.0,0.0,0.0,0.0,0.0,1830.3862440003693,1.0,True
942,0.0,1908.9418096745756,0.500391960496062,0.0,0.0,0.0,0.0,0.0,1908.9418096745756,1.0,True
943,159.9,2011.0224812596816,0.4999293725631572,1831.524456456577,0.0,1831.524456456577,159.9,0.0,19.598024803104636,0.08925709507268617,True
944,2345.9249999999997,2028.3130184662796,0.5059134038122767,0.0,0.0,0.0,2028.3130184662796,317.61198153372015,0.0,1.0,True
945,5077.724999999999,2050.341827888147,0.5633773407139936,0.0,0.0,0.0,2050.341827888147,3027.3831721118527,0.0,1.0,True
946,5953.275,2037.7064353140947,0.6377093661286815,0.0,0.0,0.0,2037.7064353140947,3915.5685646859047,0.0,1.0,True
947,6512.0999999999985,2103.7097359969725,0.7213966342666246,0.0,0.0,0.0,2103.7097359969725,4408.3902640030265,0.0,1.0,True
948,7145.249999999999,2102.1303119252166,0.8171341867492113,0.0,0.0,0.0,2102.1303119252166,5043.119688074783,0.0,1.0,True
949,6404.775,2108.4480082122423,0.8986745231532194,0.0,0.0,0.0,2108.4480082122423,4296.326991787757,0.0,1.0,True
950,6045.6,2081.7640541578294,0.9738900073836082,0.0,0.0,0.0,2081.7640541578294,3963.835945842171,0.0,1.0,True
951,5679.225,2086.419198790375,0.9999,0.0,2218.5956635047924,-2218.5956635047924,2086.419198790375,1374.2101377048332,0.0,1.0,True
952,4600.799999999999,2054.9969725206925,0.9999,0.0,2540.53986958457,-2540.53986958457,2054.9969725206925,5.2631578947368425,0.0,1.0,True
953,1701.8249999999998,2011.0224812596816,0.9932912402839673,0.0,0.0,0.0,1701.8249999999998,0.0,309.1974812596818,1.0,True
954,81.525,1959.1508696398885,0.9536668983798775,0.0,0.0,0.0,81.525,0.0,1877.6258696398884,1.0,True
955,0.0,1938.7846118725017,0.9127590951971698,0.0,0.0,0.0,0.0,0.0,1938.7846118725017,1.0,True
956,0.0,1899.4652652440363,0.8726830757357025,0.0,0.0,0.0,0.0,0.0,1899.4652652440363,1.0,True
957,0.0,1871.2018871178668,0.8332060228611993,0.0,0.0,0.0,0.0,0.0,1871.2018871178668,1.0,True
958,0.0,1864.884190830841,0.7938659085239288,0.0,0.0,0.0,0.0,0.0,1864.884190830841,1.0,True
959,0.0,1827.227395856856,0.7553224235516601,0.0,0.0,0.0,0.0,0.0,1827.227395856856,1.0,True
960,0.0,1798.9640177306867,0.7173777519129069,0.0,0.0,0.0,0.0,0.0,1798.9640177306867,1.0,True
961,0.0,1791.066897371904,0.679603113281249,0.0,0.0,0.0,0.0,0.0,1791.066897371904,1.0,True
962,0.0,1784.749201084878,0.6419652429453994,0.0,0.0,0.0,0.0,0.0,1784.749201084878,1.0,True
963,0.0,1775.3557842370626,0.6045288727651335,0.0,0.0,0.0,0.0,0.0,1775.3557842370626,1.0,True
964,0.0,1776.9352083088193,0.5670629985138993,0.0,0.0,0.0,0.0,0.0,1776.9352083088193,1.0,True
965,0.0,1852.3319258395127,0.5280137302635862,0.0,0.0,0.0,0.0,0.0,1852.3319258395127,1.0,True
966,0.0,1934.0463396572318,0.4984757405847074,533.3598264779189,0.0,533.3598264779189,0.0,0.0,1400.686513179313,0.7242259321602162,True
967,171.29999999999998,2033.0512906815488,0.49842589301064893,1861.7512906815489,0.0,1861.7512906815489,171.29999999999998,0.0,0.0,0.08425758896745508,True
968,2471.5499999999997,2075.4463578708032,0.5059012670248826,0.0,0.0,0.0,2075.4463578708032,396.1036421291965,0.0,1.0,True
969,5767.875,1979.6002549899993,0.5778206993313546,0.0,0.0,0.0,1979.6002549899993,3788.2747450100005,0.0,1.0,True
970,6558.525,1937.205187800745,0.6655592131855641,0.0,0.0,0.0,1937.205187800745,4621.319812199255,0.0,1.0,True
971,7068.150000000001,1904.2035374593058,0.76359782855424,0.0,0.0,0.0,1904.2035374593058,5163.9464625406945,0.0,1.0,True
972,7237.424999999999,1959.1508696398885,0.863798648527379,0.0,0.0,0.0,1959.1508696398885,5278.274130360111,0.0,1.0,True
973,7186.875,1800.4603142197193,0.9660439135044486,0.0,0.0,0.0,1800.4603142197193,5386.414685780281,0.0,1.0,True
974,7087.7249999999985,1747.092406110893,0.9999,0.0,3553.4701467548202,-3553.4701467548202,1747.092406110893,1787.1624471342857,0.0,1.0,True
975,6895.349999999999,1866.4636149025973,0.9999,0.0,0.0,0.0,1866.4636149025973,5.2631578947368425,0.0,1.0,False
976,4995.873585255722,1995.3113681248406,0.9999,0.0,0.0,0.0,1995.3113681248406,5.2631578947368425,0.0,1.0,False
977,1712.4663412327027,1993.731944053084,0.9938792210261032,0.0,0.0,0.0,1712.4663412327027,0.0,281.2656028203812,1.0,False
978,48.53346196512182,1959.1508696398885,0.9535603310843374,0.0,0.0,0.0,48.53346196512182,0.0,1910.6174076747666,1.0,False
979,0.0,1921.4940746659038,0.9130165134668407,0.0,0.0,0.0,0.0,0.0,1921.4940746659038,1.0,False
980,0.0,1910.438106163608,0.87270948418701,0.0,0.0,0.0,0.0,0.0,1910.438106163608,1.0,False
981,0.0,1869.6224630461102,0.8332656763796479,0.0,0.0,0.0,0.0,0.0,1869.6224630461102,1.0,False
982,0.0,1849.1730776959994,0.7942562832775208,0.0,0.0,0.0,0.0,0.0,1849.1730776959994,1.0,False
983,0.0,1831.8825404894017,0.7556147660231858,0.0,0.0,0.0,0.0,0.0,1831.8825404894017,1.0,False
984,0.0,1819.3302754980734,0.7172413447050987,0.0,0.0,0.0,0.0,0.0,1819.3302754980734,1.0,False
985,0.0,1787.908049228391,0.6795332151301342,0.0,0.0,0.0,0.0,0.0,1787.908049228391,1.0,False
986,0.0,1784.749201084878,0.6418953517840997,0.0,0.0,0.0,0.0,0.0,1784.749201084878,1.0,False
987,0.0,1814.675130865528,0.6036312956520278,0.0,0.0,0.0,0.0,0.0,1814.675130865528,1.0,False
988,0.0,1822.4891236415867,0.5652065772650052,0.0,0.0,0.0,0.0,0.0,1822.4891236415867,1.0,False
989,0.0,1864.884190830841,0.5258932628722943,0.0,0.0,0.0,0.0,0.0,1864.884190830841,1.0,False
990,0.0,1943.4397565050472,0.48493024380854616,0.0,0.0,0.0,0.0,0.0,1943.4397565050472,1.0,False
991,177.10532422081886,1998.4702162683534,0.4465410611934636,0.0,0.0,0.0,177.10532422081886,0.0,1821.3648920475346,1.0,False
992,2562.9717353654655,1952.9163009355864,0.45808630123618654,0.0,0.0,0.0,1952.9163009355864,610.0554344298791,0.0,1.0,False
993,5709.621022058493,1813.0957067937713,0.5320670701979936,0.0,0.0,0.0,1813.0957067937713,3896.525315264721,0.0,1.0,False
994,6757.152191396627,1707.7730594824282,0.6279424731769929,0.0,0.0,0.0,1707.7730594824282,5049.379131914199,0.0,1.0,False
995,6996.174105160483,1621.4035010321631,0.7299901083439654,0.0,0.0,0.0,1621.4035010321631,5374.77060412832,0.0,1.0,False
996,7126.219065827406,1629.217493808222,0.8343496948985087,0.0,0.0,0.0,1629.217493808222,5497.001572019184,0.0,1.0,False
997,7152.534631393242,1687.4068017150414,0.9380933049500284,0.0,0.0,0.0,1687.4068017150414,5465.127829678201,0.0,1.0,False
998,6833.17433247714,1737.6158616803543,0.9999,0.0,0.0,0.0,1737.6158616803543,3258.2471078932426,0.0,1.0,False
999,6839.446259824117,1841.3590849199409,0.9999,0.0,0.0,0.0,1841.3590849199409,5.2631578947368425,0.0,1.0,False
1000,5021.097585064086,1974.8619827747295,0.9999,0.0,0.0,0.0,1974.8619827747295,5.2631578947368425,0.0,1.0,False
1001,1697.112257032423,2004.7047849726555,0.9933250253960538,0.0,0.0,0.0,1697.112257032423,0.0,307.59252794023246,1.0,False
1002,47.42733846350419,1951.3368768638297,0.9531473950525355,0.0,0.0,0.0,47.42733846350419,0.0,1903.9095384003256,1.0,False
1003,0.0,1912.0175302353646,0.91280310497656,0.0,0.0,0.0,0.0,0.0,1912.0175302353646,1.0,False
1004,0.0,1885.3335761809517,0.8730245606066237,0.0,0.0,0.0,0.0,0.0,1885.3335761809517,1.0,False
1005,0.0,1864.884190830841,0.8336804644155787,0.0,0.0,0.0,0.0,0.0,1864.884190830841,1.0,False
1006,0.0,1860.2290461982952,0.7944382958787441,0.0,0.0,0.0,0.0,0.0,1860.2290461982952,1.0,False
1007,0.0,1831.8825404894017,0.7557967604231488,0.0,0.0,0.0,0.0,0.0,1831.8825404894017,1.0,False
1008,0.0,1803.6191623632321,0.7177540481061171,0.0,0.0,0.0,0.0,0.0,1803.6191623632321,1.0,False
1009,0.0,1797.38459365893,0.6798463810128945,0.0,0.0,0.0,0.0,0.0,1797.38459365893,1.0,False
1010,0.0,1791.066897371904,0.6420754955183267,0.0,0.0,0.0,0.0,0.0,1791.066897371904,1.0,False
1011,0.0,1781.673480524089,0.6045061234808583,0.0,0.0,0.0,0.0,0.0,1781.673480524089,1.0,False
1012,0.0,1791.066897371904,0.5667427720120436,0.0,0.0,0.0,0.0,0.0,1791.066897371904,1.0,False
1013,0.0,1864.884190830841,0.527429303999858,0.0,0.0,0.0,0.0,0.0,1864.884190830841,1.0,False
1014,0.0,1963.889141855158,0.4860356610075428,0.0,0.0,0.0,0.0,0.0,1963.889141855158,1.0,False
1015,318.43038473329676,2037.7064353140947,0.4497953916945843,0.0,0.0,0.0,318.43038473329676,0.0,1719.276050580798,1.0,False
1016,4574.616514852082,2037.7064353140947,0.4979468835374855,0.0,0.0,0.0,2037.7064353140947,2536.9100795379873,0.0,1.0,False
1017,9116.164703061788,1934.0463396572318,0.6343436917289278,0.0,0.0,0.0,1934.0463396572318,7182.118363404556,0.0,1.0,False
1018,9377.037336051106,1882.1747280374384,0.7766684066730594,0.0,0.0,0.0,1882.1747280374384,7494.862608013667,0.0,1.0,False
1019,9333.390281547981,1976.441406846486,0.9163587902488586,0.0,0.0,0.0,1976.441406846486,7356.948874701496,0.0,1.0,False
1020,9071.43985199565,1857.0701980547822,0.9999,0.0,0.0,0.0,1857.0701980547822,4402.168934270602,0.0,1.0,False
1021,9360.198742440773,1759.6446711022218,0.9999,0.0,0.0,0.0,1759.6446711022218,5.2631578947368425,0.0,1.0,False
1022,9365.475161471291,1792.6463214436606,0.9999,0.0,0.0,0.0,1792.6463214436606,5.2631578947368425,0.0,1.0,False
1023,9277.246578987164,1952.9163009355864,0.9999,0.0,0.0,0.0,1952.9163009355864,5.2631578947368425,0.0,1.0,False
1024,7274.474537676757,1988.9936718378142,0.9999,0.0,0.0,0.0,1988.9936718378142,5.2631578947368425,0.0,1.0,False
1025,2353.12000766154,1988.9936718378142,0.9999,0.0,0.0,0.0,1988.9936718378142,5.2631578947368425,0.0,1.0,False
1026,39.479652712470966,1952.9163009355864,0.9595211614829833,0.0,0.0,0.0,39.479652712470966,0.0,1913.4366482231153,0.9999999999999999,False
1027,0.0,1912.0175302353646,0.9191762340303647,0.0,0.0,0.0,0.0,0.0,1912.0175302353646,1.0,False
1028,0.0,1879.0158798939256,0.8795300431794684,0.0,0.0,0.0,0.0,0.0,1879.0158798939256,1.0,False
1029,0.0,1863.3047667590843,0.8402185441481523,0.0,0.0,0.0,0.0,0.0,1863.3047667590843,1.0,True
1030,0.0,1864.884190830841,0.8008777285587532,0.0,0.0,0.0,0.0,0.0,1864.884190830841,1.0,True
1031,0.0,1852.3319258395127,0.7618050788354356,0.0,0.0,0.0,0.0,0.0,1852.3319258395127,1.0,True
1032,0.0,1846.0973571352106,0.7228675773296679,0.0,0.0,0.0,0.0,0.0,1846.0973571352106,1.0,True
