,cumulative_pv,cumulative_load,cumulative_grid_import,cumulative_grid_export,net_grid
651,1532184.0565937555,1212325.0187096104,57038.767129316686,74723.46951541491,17684.702386098223
652,1532202.412773125,1214141.9382852095,57038.767129316686,74723.46951541491,17684.702386098223
653,1532220.943087697,1215992.6907869773,57038.767129316686,74723.46951541491,17684.702386098223
654,1532240.003383642,1217922.3313647502,58529.253403367926,74723.46951541491,16194.216112046983
655,1532369.3923329972,1219922.5472602558,60400.08034951826,74723.46951541491,14323.389165896646
656,1535222.564753737,1221929.4133623792,60400.08034951826,74723.46951541491,14323.389165896646
657,1541816.351192,1223851.4062025414,60400.08034951826,74723.46951541491,14323.389165896646
658,1549478.9747363427,1225702.9068525536,60400.08034951826,74723.46951541491,14323.389165896646
659,1556470.5864245247,1227470.9474095108,60400.08034951826,74723.46951541491,14323.389165896646
660,1563429.9286744695,1229242.1468146117,60400.08034951826,74723.46951541491,14323.389165896646
661,1570798.9829510169,1231033.5462223145,60400.08034951826,75679.00040655125,15278.920057032985
662,1578364.329236942,1232889.5357617938,60400.08034951826,81383.09399510232,20983.013645584055
663,1585682.00464573,1234842.6183178949,60400.08034951826,86742.42368989436,26342.3433403761
664,1589878.9557271276,1236836.5165171134,60400.08034951826,88940.21341417877,28540.133064660506
665,1590555.1303816761,1238822.7669787214,60400.08034951826,88940.21341417877,28540.133064660506
666,1590579.1182853077,1240782.4997414404,60400.08034951826,88940.21341417877,28540.133064660506
667,1590597.2295271403,1242718.7905258313,60400.08034951826,88940.21341417877,28540.133064660506
668,1590615.0888425393,1244620.167725478,60400.08034951826,88940.21341417877,28540.133064660506
669,1590633.0431605382,1246501.3449225228,60400.08034951826,88940.21341417877,28540.133064660506
670,1590651.170641913,1248352.4299346213,60400.08034951826,88940.21341417877,28540.133064660506
671,1590669.1395092674,1250190.9626817286,60400.08034951826,88940.21341417877,28540.133064660506
672,1590686.972980249,1252012.3711467949,60400.08034951826,88940.21341417877,28540.133064660506
673,1590706.1418889384,1253817.7359883953,60400.08034951826,88940.21341417877,28540.133064660506
674,1590723.9154044285,1255635.6530949872,60400.08034951826,88940.21341417877,28540.133064660506
675,1590743.1521085342,1257450.826991349,60400.08034951826,88940.21341417877,28540.133064660506
676,1590760.918150523,1259271.9029460843,60400.08034951826,88940.21341417877,28540.133064660506
677,1590778.6220815384,1261132.4645026135,60400.08034951826,88940.21341417877,28540.133064660506
678,1590797.5884298584,1263057.6161909192,61986.82213231002,88940.21341417877,26953.391281868746
679,1590902.4560126509,1265062.7366138054,63887.07497240396,88940.21341417877,25053.138441774805
680,1593066.6699512694,1267050.4002443196,63887.07497240396,88940.21341417877,25053.138441774805
681,1598681.8204414202,1269116.619440508,63887.07497240396,88940.21341417877,25053.138441774805
682,1605504.4033535828,1271162.5555065118,63887.07497240396,88940.21341417877,25053.138441774805
683,1612497.3689033764,1273114.2248937066,63887.07497240396,88940.21341417877,25053.138441774805
684,1619487.0977310957,1275113.0276203058,63887.07497240396,88940.21341417877,25053.138441774805
685,1626473.4329484426,1277048.9858943657,63887.07497240396,88940.21341417877,25053.138441774805
686,1633311.2800503296,1279003.814129704,63887.07497240396,88940.21341417877,25053.138441774805
687,1639958.8481985969,1281016.9148005317,63887.07497240396,88940.21341417877,25053.138441774805
688,1644554.2857793116,1283007.6541516066,63887.07497240396,88940.21341417877,25053.138441774805
689,1645409.9784060891,1285009.6157263494,63887.07497240396,88940.21341417877,25053.138441774805
690,1645432.8224208022,1286976.6637163481,63887.07497240396,88940.21341417877,25053.138441774805
691,1645450.7094754814,1288934.65079983,63887.07497240396,88940.21341417877,25053.138441774805
692,1645469.2595646153,1290866.03705684,63887.07497240396,88940.21341417877,25053.138441774805
693,1645488.0569141142,1292758.020839639,63887.07497240396,88940.21341417877,25053.138441774805
694,1645507.204292491,1294631.1346611595,63887.07497240396,88940.21341417877,25053.138441774805
695,1645525.0727530962,1296483.9653524954,63887.07497240396,88940.21341417877,25053.138441774805
696,1645544.2877051947,1298320.7524203656,63887.07497240396,88940.21341417877,25053.138441774805
697,1645563.7526552486,1300157.8719985667,63887.07497240396,88940.21341417877,25053.138441774805
698,1645581.6538480844,1301994.9915767678,63887.07497240396,88940.21341417877,25053.138441774805
699,1645600.6832615882,1303811.5786420358,63887.07497240396,88940.21341417877,25053.138441774805
700,1645620.098574838,1305640.7179722954,63887.07497240396,88940.21341417877,25053.138441774805
701,1645638.105668341,1307494.9618325375,63887.07497240396,88940.21341417877,25053.138441774805
702,1645655.8993513985,1309386.9456153365,63887.07497240396,88940.21341417877,25053.138441774805
703,1645730.2498873123,1311280.6750773727,63887.07497240396,88940.21341417877,25053.138441774805
704,1646835.1123982593,1313094.1032944974,63887.07497240396,88940.21341417877,25053.138441774805
705,1649677.3144067554,1314804.203926296,63887.07497240396,88940.21341417877,25053.138441774805
706,1653577.471863399,1316476.232125207,63887.07497240396,88940.21341417877,25053.138441774805
707,1657662.7162863037,1318080.5113441981,63887.07497240396,88940.21341417877,25053.138441774805
708,1661413.745800798,1319619.1197728373,63887.07497240396,88940.21341417877,25053.138441774805
709,1664394.148784774,1321171.6936353738,63887.07497240396,88940.21341417877,25053.138441774805
710,1667112.574765314,1322810.886439109,63887.07497240396,88940.21341417877,25053.138441774805
711,1669514.590867578,1324552.4092971773,63887.07497240396,88940.21341417877,25053.138441774805
712,1670972.9213287162,1326386.0375169038,63887.07497240396,88940.21341417877,25053.138441774805
713,1671276.15605608,1328246.599073433,63887.07497240396,88940.21341417877,25053.138441774805
714,1671299.4575236004,1330116.5540468101,63887.07497240396,88940.21341417877,25053.138441774805
715,1671318.790163805,1331973.9567551957,63887.07497240396,88940.21341417877,25053.138441774805
716,1671337.926954618,1333817.394029684,63887.07497240396,88940.21341417877,25053.138441774805
717,1671355.8790698943,1335665.4033212217,63887.07497240396,88940.21341417877,25053.138441774805
718,1671374.1288729403,1337488.2249551942,63887.07497240396,88940.21341417877,25053.138441774805
719,1671392.2610627403,1339303.398851556,63887.07497240396,88940.21341417877,25053.138441774805
720,1671410.1972807935,1341115.0813894435,63887.07497240396,88940.21341417877,25053.138441774805
721,1671428.2477337366,1342931.6684547116,63887.07497240396,88940.21341417877,25053.138441774805
722,1671447.2458929296,1344745.0966718362,63887.07497240396,88940.21341417877,25053.138441774805
723,1671465.8346984957,1346552.2071926738,63887.07497240396,88940.21341417877,25053.138441774805
724,1671484.9083201385,1348370.1242992657,63887.07497240396,88940.21341417877,25053.138441774805
725,1671502.7697439557,1350205.4981982296,63887.07497240396,88940.21341417877,25053.138441774805
726,1671521.4375992694,1352072.294323463,63887.07497240396,88940.21341417877,25053.138441774805
727,1671660.5067098585,1353932.8558799922,63887.07497240396,88940.21341417877,25053.138441774805
728,1674170.5809706543,1355710.2898537973,63887.07497240396,88940.21341417877,25053.138441774805
729,1680200.2297406867,1357394.8703176996,63887.07497240396,88940.21341417877,25053.138441774805
730,1687511.2497952918,1358963.155293371,63887.07497240396,88940.21341417877,25053.138441774805
731,1695054.467303578,1360503.1768909164,63887.07497240396,88940.21341417877,25053.138441774805
732,1702468.1026371913,1362041.4528092246,63887.07497240396,88940.21341417877,25053.138441774805
733,1709792.6061277925,1363609.737784896,63887.07497240396,88940.21341417877,25053.138441774805
734,1717043.4144047222,1365240.867213107,63887.07497240396,88940.21341417877,25053.138441774805
735,1724204.3400998183,1367012.0666182078,63887.07497240396,88940.21341417877,25053.138441774805
736,1728915.5167578505,1368872.628174737,63887.07497240396,88940.21341417877,25053.138441774805
737,1729702.7552850626,1370747.4876754947,63887.07497240396,88940.21341417877,25053.138441774805
738,1729724.9312607301,1372587.4335915083,63887.07497240396,88940.21341417877,25053.138441774805
739,1729742.795160087,1374413.4140736244,63887.07497240396,88940.21341417877,25053.138441774805
740,1729762.0283778026,1376239.3945557405,63887.07497240396,88940.21341417877,25053.138441774805
741,1729781.3922541314,1378051.409603959,63887.07497240396,88940.21341417877,25053.138441774805
742,1729799.2906821857,1379844.5546908989,63887.07497240396,88940.21341417877,25053.138441774805
743,1729817.39946741,1381629.7195298974,63887.07497240396,88940.21341417877,25053.138441774805
744,1729817.39946741,1383469.4991907456,63887.07497240396,88940.21341417877,25053.138441774805
745,1729817.39946741,1385287.250042172,63887.07497240396,88940.21341417877,25053.138441774805
746,1729817.39946741,1387101.9251730375,63887.07497240396,88940.21341417877,25053.138441774805
747,1729817.39946741,1388924.414296679,63887.07497240396,88940.21341417877,25053.138441774805
748,1729817.39946741,1390748.4828443923,63887.07497240396,88940.21341417877,25053.138441774805
749,1729817.39946741,1392599.2353461601,63887.07497240396,88940.21341417877,25053.138441774805
750,1729817.39946741,1394497.1211873323,63887.07497240396,88940.21341417877,25053.138441774805
751,1729964.2494674101,1396401.3247247916,63887.07497240396,88940.21341417877,25053.138441774805
752,1732464.14946741,1398248.9183784158,63887.07497240396,88940.21341417877,25053.138441774805
753,1738233.14946741,1400066.669229842,63887.07497240396,88940.21341417877,25053.138441774805
754,1745071.04946741,1401856.1567031422,63887.07497240396,88940.21341417877,25053.138441774805
755,1751923.49946741,1403603.249109253,63887.07497240396,88940.21341417877,25053.138441774805
756,1758509.84946741,1405314.181016879,63887.07497240396,88940.21341417877,25053.138441774805
757,1765362.07446741,1407025.1129245048,63887.07497240396,88940.21341417877,25053.138441774805
758,1772032.72446741,1408776.9436028309,63887.07497240396,88940.21341417877,25053.138441774805
759,1778308.79946741,1410547.5611148525,63887.07497240396,88940.21341417877,25053.138441774805
760,1783161.52446741,1412357.4979735028,63887.07497240396,88940.21341417877,25053.138441774805
761,1784708.39946741,1414195.6982102792,63887.07497240396,88940.21341417877,25053.138441774805
762,1784739.44946741,1416030.7395989122,63887.07497240396,88940.21341417877,25053.138441774805
763,1784739.44946741,1417842.2558816343,63887.07497240396,88940.21341417877,25053.138441774805
764,1784739.44946741,1419650.6133162128,63887.07497240396,88940.21341417877,25053.138441774805
765,1784739.44946741,1421469.9435917109,63887.07497240396,88940.21341417877,25053.138441774805
766,1784739.44946741,1423297.1709875676,63887.07497240396,88940.21341417877,25053.138441774805
767,1784739.44946741,1425111.8461184332,63887.07497240396,88940.21341417877,25053.138441774805
768,1784739.44946741,1426904.4924398768,63887.07497240396,88940.21341417877,25053.138441774805
769,1784739.44946741,1428679.848224114,63887.07497240396,88940.21341417877,25053.138441774805
770,1784739.44946741,1430434.754623001,63887.07497240396,88940.21341417877,25053.138441774805
771,1784739.44946741,1432170.8741881922,63887.07497240396,88940.21341417877,25053.138441774805
772,1784739.44946741,1433921.1254424467,63887.07497240396,88940.21341417877,25053.138441774805
773,1784739.44946741,1435726.3240288817,63887.07497240396,88940.21341417877,25053.138441774805
774,1784739.44946741,1437592.7876437844,63887.07497240396,88940.21341417877,25053.138441774805
775,1784853.6744674102,1439544.1245206483,63887.07497240396,88940.21341417877,25053.138441774805
776,1786473.2244674102,1441574.0169631862,63887.07497240396,88940.21341417877,25053.138441774805
777,1790566.3494674102,1443654.2015932724,63887.07497240396,88940.21341417877,25053.138441774805
778,1795640.0244674103,1445754.7524811258,63887.07497240396,88940.21341417877,25053.138441774805
779,1801478.2494674104,1447847.4893762032,63887.07497240396,88940.21341417877,25053.138441774805
780,1807452.2244674105,1449952.778536272,63887.07497240396,88940.21341417877,25053.138441774805
781,1813357.2744674105,1452040.7771591342,63887.07497240396,88940.21341417877,25053.138441774805
782,1818845.1744674104,1454094.1947075832,63887.07497240396,88940.21341417877,25053.138441774805
783,1823641.4994674104,1456163.323369167,63887.07497240396,88940.21341417877,25053.138441774805
784,1827247.2744674103,1458218.3203416876,63887.07497240396,88940.21341417877,25053.138441774805
785,1828402.1244674104,1460251.3716323692,63887.07497240396,88940.21341417877,25053.138441774805
786,1828439.3994674103,1462230.9718873592,63887.07497240396,88940.21341417877,25053.138441774805
787,1828439.3994674103,1464154.045386097,63887.07497240396,88940.21341417877,25053.138441774805
788,1828439.3994674103,1466055.0900754128,63887.07497240396,88940.21341417877,25053.138441774805
789,1828439.3994674103,1467975.0047260069,63887.07497240396,88940.21341417877,25053.138441774805
790,1828439.3994674103,1469883.9465356814,63887.07497240396,88940.21341417877,25053.138441774805
791,1828439.3994674103,1471766.1212637187,63887.07497240396,88940.21341417877,25053.138441774805
792,1828439.3994674103,1473620.03261363,63887.07497240396,88940.21341417877,25053.138441774805
793,1828439.3994674103,1475469.205691326,63887.07497240396,88940.21341417877,25053.138441774805
794,1828439.3994674103,1477307.4059281023,63887.07497240396,88940.21341417877,25053.138441774805
795,1828439.3994674103,1479129.8950517438,63887.07497240396,88940.21341417877,25053.138441774805
796,1828439.3994674103,1480944.5701826094,63887.07497240396,88940.21341417877,25053.138441774805
797,1828439.3994674103,1482834.6420310056,63887.07497240396,88940.21341417877,25053.138441774805
798,1828439.3994674103,1484801.6900210043,63887.07497240396,88940.21341417877,25053.138441774805
799,1828534.4244674102,1486855.1075694533,63887.07497240396,88940.21341417877,25053.138441774805
800,1830417.1494674103,1488952.582736746,63887.07497240396,88940.21341417877,25053.138441774805
801,1835143.9494674103,1491070.424161806,63887.07497240396,88940.21341417877,25053.138441774805
802,1840794.2244674102,1493189.845010938,63887.07497240396,88940.21341417877,25053.138441774805
803,1846403.7744674103,1495270.029641024,63887.07497240396,88940.21341417877,25053.138441774805
804,1852860.9744674102,1497343.8965748232,63887.07497240396,88940.21341417877,25053.138441774805
805,1859484.4494674103,1499417.7635086223,63887.07497240396,88940.21341417877,25053.138441774805
806,1865952.8244674103,1501504.1827074126,63887.07497240396,88940.21341417877,25053.138441774805
807,1872276.8244674103,1503592.1813302748,63887.07497240396,88940.21341417877,25053.138441774805
808,1877426.7744674103,1505667.6276881455,63887.07497240396,88940.21341417877,25053.138441774805
809,1879106.9244674102,1507694.36128254,63887.07497240396,88940.21341417877,25053.138441774805
810,1879148.1744674102,1509670.8026893865,63887.07497240396,88940.21341417877,25053.138441774805
811,1879148.1744674102,1511618.980718107,63887.07497240396,88940.21341417877,25053.138441774805
812,1879148.1744674102,1513546.709361477,63887.07497240396,88940.21341417877,25053.138441774805
813,1879148.1744674102,1515433.6223617299,63887.07497240396,88940.21341417877,25053.138441774805
814,1879148.1744674102,1517336.2464751175,63887.07497240396,88940.21341417877,25053.138441774805
815,1879148.1744674102,1519226.3183235137,63887.07497240396,88940.21341417877,25053.138441774805
816,1879148.1744674102,1521091.2025143446,63887.07497240396,88940.21341417877,25053.138441774805
817,1879148.1744674102,1522932.5615992646,63887.07497240396,88940.21341417877,25053.138441774805
818,1879148.1744674102,1524764.444139754,63887.07497240396,88940.21341417877,25053.138441774805
819,1879148.1744674102,1526577.5398465476,63887.07497240396,88940.21341417877,25053.138441774805
820,1879148.1744674102,1527955.3795301984,63887.07497240396,88940.21341417877,25053.138441774805
821,1879148.1744674102,1529546.9402290327,63887.07497240396,88940.21341417877,25053.138441774805
822,1879148.1744674102,1531490.3799855376,63887.07497240396,88940.21341417877,25053.138441774805
823,1879313.4744674102,1533517.1135799321,63887.07497240396,88940.21341417877,25053.138441774805
824,1881755.3994674103,1535614.5887472248,63887.07497240396,88940.21341417877,25053.138441774805
825,1887170.0994674102,1537719.8779072936,63887.07497240396,88940.21341417877,25053.138441774805
826,1893282.0744674103,1539823.5876432906,63887.07497240396,88940.21341417877,25053.138441774805
827,1899353.1744674104,1541939.8496442789,63887.07497240396,88940.21341417877,25053.138441774805
828,1906026.7494674104,1543999.584889015,63887.07497240396,88940.21341417877,25053.138441774805
829,1912605.5244674103,1546029.477331553,63887.07497240396,88940.21341417877,25053.138441774805
830,1919071.4994674104,1548054.6315018756,63887.07497240396,88940.21341417877,25053.138441774805
831,1925467.1244674104,1550057.8399903593,63887.07497240396,88940.21341417877,25053.138441774805
832,1930855.7244674105,1552078.2558884667,63887.07497240396,88940.21341417877,25053.138441774805
833,1932637.8744674104,1554068.8289843763,63887.07497240396,88940.21341417877,25053.138441774805
834,1932694.8744674104,1556010.6893168096,63887.07497240396,88940.21341417877,25053.138441774805
835,1932694.8744674104,1557914.892854269,63887.07497240396,88940.21341417877,25053.138441774805
836,1932694.8744674104,1559786.0947413868,63887.07497240396,88940.21341417877,25053.138441774805
837,1932694.8744674104,1561632.192098522,63887.07497240396,88940.21341417877,25053.138441774805
838,1932694.8744674104,1563464.0746390114,63887.07497240396,88940.21341417877,25053.138441774805
839,1932694.8744674104,1565277.1703458051,63887.07497240396,88940.21341417877,25053.138441774805
840,1932694.8744674104,1567068.2372431771,63887.07497240396,88940.21341417877,25053.138441774805
841,1932694.8744674104,1568848.3312996295,63887.07497240396,88940.21341417877,25053.138441774805
842,1932694.8744674104,1570612.714242947,63887.07497240396,88940.21341417877,25053.138441774805
843,1932694.8744674104,1572370.7794899775,63887.07497240396,88940.21341417877,25053.138441774805
844,1932694.8744674104,1574124.1064647927,63887.07497240396,88940.21341417877,25053.138441774805
845,1932694.8744674104,1575930.8844752994,63887.07497240396,88940.21341417877,25053.138441774805
846,1932694.8744674104,1577847.64027775,64842.56145522247,88940.21341417877,24097.651958956296
847,1932966.2994674104,1579861.8216071534,66585.31778462567,88940.21341417877,22354.895629553095
848,1936471.4244674104,1581916.818579674,66585.31778462567,88940.21341417877,22354.895629553095
849,1943645.1744674104,1583985.9472412579,66585.31778462567,88940.21341417877,22354.895629553095
850,1951545.7494674104,1586011.1014115806,66585.31778462567,88940.21341417877,22354.895629553095
851,1959644.2494674104,1587949.886023453,66585.31778462567,88940.21341417877,22354.895629553095
852,1968072.4494674103,1589794.4039565164,66585.31778462567,88940.21341417877,22354.895629553095
853,1976116.6494674103,1591714.3186071105,66585.31778462567,93844.22360230277,27258.905817677092
854,1984098.3744674104,1593547.7805716717,66585.31778462567,99987.22347984687,33401.9056952212
855,1991938.3494674105,1595513.2491375986,66585.31778462567,105856.46675602521,39271.14897139954
856,1998477.5994674105,1597557.2732691998,66585.31778462567,110346.42946652936,43761.11168190368
857,2000773.5744674106,1599604.4562489444,66585.31778462567,110589.95832888999,44004.640544264315
858,2000824.3494674105,1601601.347041141,66585.31778462567,110589.95832888999,44004.640544264315
859,2000824.3494674105,1603595.078985194,66585.31778462567,110589.95832888999,44004.640544264315
860,2000824.3494674105,1605547.9952861296,66585.31778462567,110589.95832888999,44004.640544264315
861,2000824.3494674105,1607475.7239294997,66585.31778462567,110589.95832888999,44004.640544264315
862,2000824.3494674105,1609379.927466959,66585.31778462567,110589.95832888999,44004.640544264315
863,2000824.3494674105,1611252.7087781485,66585.31778462567,110589.95832888999,44004.640544264315
864,2000824.3494674105,1613108.1995521316,66585.31778462567,110589.95832888999,44004.640544264315
865,2000824.3494674105,1614968.42859833,66585.31778462567,110589.95832888999,44004.640544264315
866,2000824.3494674105,1616809.78768325,66585.31778462567,110589.95832888999,44004.640544264315
867,2000824.3494674105,1618643.249647811,66585.31778462567,110589.95832888999,44004.640544264315
868,2000824.3494674105,1620470.4770436678,66585.31778462567,110589.95832888999,44004.640544264315
869,2000824.3494674105,1622366.7834607684,66585.31778462567,110589.95832888999,44004.640544264315
870,2000824.3494674105,1624379.3853661,67554.06180481595,110589.95832888999,43035.896524074036
871,2001151.9494674106,1626437.5411867641,69284.61762548015,110589.95832888999,41305.340703409835
872,2005518.8994674105,1628472.1719015175,69284.61762548015,110589.95832888999,41305.340703409835
873,2014317.7494674106,1630421.9293543096,69284.61762548015,110589.95832888999,41305.340703409835
874,2023886.5494674107,1632421.9789946496,69284.61762548015,110589.95832888999,41305.340703409835
875,2033288.7744674108,1634426.6837796222,69284.61762548015,110589.95832888999,41305.340703409835
876,2042389.1244674108,1636379.6000805579,69284.61762548015,115490.46192650437,46205.84430102422
877,2051444.549467411,1638345.0686464848,69284.61762548015,122575.15520268273,53290.53757720257
878,2060613.7494674108,1640254.0104561592,69284.61762548015,129830.15023511341,60545.53260963326
879,2069908.5744674108,1642197.4502126642,69284.61762548015,137176.27232071362,67891.65469523346
880,2077483.799467411,1644227.3426552021,69284.61762548015,142716.34172028085,73431.7240948007
881,2079778.799467411,1646244.6828327489,69284.61762548015,142988.7383848394,73704.12075935926
882,2079818.174467411,1648222.7036636672,69284.61762548015,142988.7383848394,73704.12075935926
883,2079818.174467411,1650156.7500033244,69284.61762548015,142988.7383848394,73704.12075935926
884,2079818.174467411,1652062.5329648554,69284.61762548015,142988.7383848394,73704.12075935926
885,2079818.174467411,1653944.7076928928,69284.61762548015,142988.7383848394,73704.12075935926
886,2079818.174467411,1655806.516163163,69284.61762548015,142988.7383848394,73704.12075935926
887,2079818.174467411,1657654.109816787,69284.61762548015,142988.7383848394,73704.12075935926
888,2079818.174467411,1659501.7034704112,69284.61762548015,142988.7383848394,73704.12075935926
889,2079818.174467411,1661322.6131699812,69284.61762548015,142988.7383848394,73704.12075935926
890,2079818.174467411,1663137.2883008467,69284.61762548015,142988.7383848394,73704.12075935926
891,2079818.174467411,1664936.2523185774,69284.61762548015,142988.7383848394,73704.12075935926
892,2079818.174467411,1666739.8714809406,69284.61762548015,142988.7383848394,73704.12075935926
893,2079818.174467411,1668595.3622549237,69284.61762548015,142988.7383848394,73704.12075935926
894,2079818.174467411,1670488.5929514633,69712.95952253988,142988.7383848394,73275.77886229953
895,2080094.024467411,1672403.7693298422,71352.28590091875,142988.7383848394,71636.45248392066
896,2083105.049467411,1674259.2601038252,71352.28590091875,142988.7383848394,71636.45248392066
897,2088821.9994674108,1676086.487499682,71352.28590091875,142988.7383848394,71636.45248392066
898,2095548.3744674108,1677896.4243583323,71352.28590091875,142988.7383848394,71636.45248392066
899,2102784.824467411,1679670.2007184976,71352.28590091875,142988.7383848394,71636.45248392066
900,2109929.8494674107,1681393.684891115,71352.28590091875,142988.7383848394,71636.45248392066
901,2117095.574467411,1683186.3312125586,71352.28590091875,142988.7383848394,71636.45248392066
902,2123875.7244674107,1684960.1075727239,71352.28590091875,147788.30893261023,76436.02303169148
903,2129970.5244674105,1686743.3604773197,71352.28590091875,152094.59287011964,80742.30696920089
904,2134540.4244674104,1688540.7450709785,71352.28590091875,154861.84511856598,83509.55921764723
905,2135983.4244674104,1690380.5247318267,71352.28590091875,154861.84511856598,83509.55921764723
906,2136019.9494674103,1692213.9866963879,71352.28590091875,154861.84511856598,83509.55921764723
907,2136019.9494674103,1694039.634668173,71352.28590091875,154861.84511856598,83509.55921764723
908,2136019.9494674103,1695865.2826399582,71352.28590091875,154861.84511856598,83509.55921764723
909,2136019.9494674103,1697664.2466576889,71352.28590091875,154861.84511856598,83509.55921764723
910,2136019.9494674103,1699453.734130989,71352.28590091875,154861.84511856598,83509.55921764723
911,2136019.9494674103,1701232.2487633696,71352.28590091875,154861.84511856598,83509.55921764723
912,2136019.9494674103,1703004.4456994631,71352.28590091875,154861.84511856598,83509.55921764723
913,2136019.9494674103,1704768.8286427807,71352.28590091875,154861.84511856598,83509.55921764723
914,2136019.9494674103,1706523.7350416677,71352.28590091875,154861.84511856598,83509.55921764723
915,2136019.9494674103,1708275.5657199938,71352.28590091875,154861.84511856598,83509.55921764723
916,2136019.9494674103,1710030.4721188808,71352.28590091875,154861.84511856598,83509.55921764723
917,2136019.9494674103,1711823.1184403244,71352.28590091875,154861.84511856598,83509.55921764723
918,2136019.9494674103,1713648.7664121096,71352.28590091875,154861.84511856598,83509.55921764723
919,2136182.0244674105,1715472.834959823,72943.58014735872,154861.84511856598,81918.26497120726
920,2138326.3494674107,1717238.7973272123,72943.58014735872,154861.84511856598,81918.26497120726
921,2143028.924467411,1718951.30865891,72943.58014735872,154861.84511856598,81918.26497120726
922,2148603.374467411,1720593.1615452922,72943.58014735872,154861.84511856598,81918.26497120726
923,2154530.3244674113,1722206.6679259655,72943.58014735872,154861.84511856598,81918.26497120726
924,2160667.1994674113,1723905.0475686002,72943.58014735872,154861.84511856598,81918.26497120726
925,2166820.0494674114,1725614.4000521544,72943.58014735872,154861.84511856598,81918.26497120726
926,2172728.3994674115,1727364.651306409,72943.58014735872,154861.84511856598,81918.26497120726
927,2178248.3994674115,1729150.9799315655,72943.58014735872,156900.94141355657,83957.36126619786
928,2182931.3244674113,1730971.8896311354,72943.58014735872,159757.693556092,86814.11340873329
929,2184564.6744674114,1732824.2215569748,72943.58014735872,159757.693556092,86814.11340873329
930,2184618.6744674114,1734668.7394900382,72943.58014735872,159757.693556092,86814.11340873329
931,2184618.6744674114,1736503.7808786712,72943.58014735872,159757.693556092,86814.11340873329
932,2184618.6744674114,1738326.2700023127,72943.58014735872,159757.693556092,86814.11340873329
933,2184618.6744674114,1740131.4685887478,72943.58014735872,159757.693556092,86814.11340873329
934,2184618.6744674114,1741928.8531824066,72943.58014735872,159757.693556092,86814.11340873329
935,2184618.6744674114,1743719.9200797786,72943.58014735872,159757.693556092,86814.11340873329
936,2184618.6744674114,1745506.2487049352,72943.58014735872,159757.693556092,86814.11340873329
937,2184618.6744674114,1747287.9221854592,72943.58014735872,159757.693556092,86814.11340873329
938,2184618.6744674114,1749055.4639769201,72943.58014735872,159757.693556092,86814.11340873329
939,2184618.6744674114,1750818.2674961658,72943.58014735872,159757.693556092,86814.11340873329
940,2184618.6744674114,1752596.7821285464,72943.58014735872,159757.693556092,86814.11340873329
941,2184618.6744674114,1754427.1683725468,72943.58014735872,159757.693556092,86814.11340873329
942,2184618.6744674114,1756336.1101822213,72943.58014735872,159757.693556092,86814.11340873329
943,2184778.5744674113,1758347.132663481,74775.1046038153,159757.693556092,84982.58895227671
944,2187124.499467411,1760375.4456819473,74775.1046038153,159757.693556092,84982.58895227671
945,2192202.224467411,1762425.7875098353,74775.1046038153,159757.693556092,84982.58895227671
946,2198155.499467411,1764463.4939451495,74775.1046038153,159757.693556092,84982.58895227671
947,2204667.599467411,1766567.2036811465,74775.1046038153,159757.693556092,84982.58895227671
948,2211812.849467411,1768669.3339930717,74775.1046038153,159757.693556092,84982.58895227671
949,2218217.624467411,1770777.782001284,74775.1046038153,159757.693556092,84982.58895227671
950,2224263.224467411,1772859.5460554417,74775.1046038153,159757.693556092,84982.58895227671
951,2229942.4494674113,1774945.965254232,74775.1046038153,161976.2892195968,87201.1846157815
952,2234543.249467411,1777000.9622267527,74775.1046038153,164516.82908918138,89741.72448536608
953,2236245.0744674113,1779011.9847080123,74775.1046038153,164516.82908918138,89741.72448536608
954,2236326.599467411,1780971.1355776521,74775.1046038153,164516.82908918138,89741.72448536608
955,2236326.599467411,1782909.9201895245,74775.1046038153,164516.82908918138,89741.72448536608
956,2236326.599467411,1784809.3854547685,74775.1046038153,164516.82908918138,89741.72448536608
957,2236326.599467411,1786680.5873418865,74775.1046038153,164516.82908918138,89741.72448536608
958,2236326.599467411,1788545.4715327173,74775.1046038153,164516.82908918138,89741.72448536608
959,2236326.599467411,1790372.698928574,74775.1046038153,164516.82908918138,89741.72448536608
960,2236326.599467411,1792171.6629463048,74775.1046038153,164516.82908918138,89741.72448536608
961,2236326.599467411,1793962.7298436768,74775.1046038153,164516.82908918138,89741.72448536608
962,2236326.599467411,1795747.4790447617,74775.1046038153,164516.82908918138,89741.72448536608
963,2236326.599467411,1797522.834828999,74775.1046038153,164516.82908918138,89741.72448536608
964,2236326.599467411,1799299.7700373076,74775.1046038153,164516.82908918138,89741.72448536608
965,2236326.599467411,1801152.101963147,74775.1046038153,164516.82908918138,89741.72448536608
966,2236326.599467411,1803086.1483028042,75308.46443029321,164516.82908918138,89208.36465888817
967,2236497.899467411,1805119.1995934858,77170.21572097477,164516.82908918138,87346.61336820661
968,2238969.449467411,1807194.6459513565,77170.21572097477,164516.82908918138,87346.61336820661
969,2244737.324467411,1809174.2462063464,77170.21572097477,164516.82908918138,87346.61336820661
970,2251295.8494674107,1811111.4513941472,77170.21572097477,164516.82908918138,87346.61336820661
971,2258363.9994674106,1813015.6549316065,77170.21572097477,164516.82908918138,87346.61336820661
