interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-04-03 15:00:00-05:00,2024-04-03 20:00:00+00:00,2024-04-03T16:00:00-05:00,2024-04-03 21:00:00+00:00,2024-03-27T16:55:29-05:00,2024-03-27 21:55:29+00:00,,14037.3,18153.8,14886.8,
2024-04-03 16:00:00-05:00,2024-04-03 21:00:00+00:00,2024-04-03T17:00:00-05:00,2024-04-03 22:00:00+00:00,2024-03-27T17:55:27-05:00,2024-03-27 22:55:27+00:00,,13518.0,17577.2,14006.0,
2024-04-03 17:00:00-05:00,2024-04-03 22:00:00+00:00,2024-04-03T18:00:00-05:00,2024-04-03 23:00:00+00:00,2024-03-27T18:55:41-05:00,2024-03-27 23:55:41+00:00,,12577.7,16621.3,12625.0,
2024-04-03 18:00:00-05:00,2024-04-03 23:00:00+00:00,2024-04-03T19:00:00-05:00,2024-04-04 00:00:00+00:00,2024-03-27T19:55:29-05:00,2024-03-28 00:55:29+00:00,,8237.0,11647.1,8696.7,
2024-04-03 19:00:00-05:00,2024-04-04 00:00:00+00:00,2024-04-03T20:00:00-05:00,2024-04-04 01:00:00+00:00,2024-03-27T20:55:40-05:00,2024-03-28 01:55:40+00:00,,1292.0,2204.9,1061.7,
2024-04-03 20:00:00-05:00,2024-04-04 01:00:00+00:00,2024-04-03T21:00:00-05:00,2024-04-04 02:00:00+00:00,2024-03-27T21:55:39-05:00,2024-03-28 02:55:39+00:00,,4.7,6.9,3.1,
2024-04-03 21:00:00-05:00,2024-04-04 02:00:00+00:00,2024-04-03T22:00:00-05:00,2024-04-04 03:00:00+00:00,2024-03-27T22:55:36-05:00,2024-03-28 03:55:36+00:00,,0.0,0.0,0.0,
2024-04-03 22:00:00-05:00,2024-04-04 03:00:00+00:00,2024-04-03T23:00:00-05:00,2024-04-04 04:00:00+00:00,2024-03-27T23:55:37-05:00,2024-03-28 04:55:37+00:00,,0.0,0.0,0.0,
2024-04-03 23:00:00-05:00,2024-04-04 04:00:00+00:00,2024-04-04T00:00:00-05:00,2024-04-04 05:00:00+00:00,2024-03-28T00:55:37-05:00,2024-03-28 05:55:37+00:00,,0.0,0.0,0.0,
2024-04-04 00:00:00-05:00,2024-04-04 05:00:00+00:00,2024-04-04T01:00:00-05:00,2024-04-04 06:00:00+00:00,2024-03-28T01:55:41-05:00,2024-03-28 06:55:41+00:00,,0.0,0.0,0.0,
2024-04-04 01:00:00-05:00,2024-04-04 06:00:00+00:00,2024-04-04T02:00:00-05:00,2024-04-04 07:00:00+00:00,2024-03-28T02:55:37-05:00,2024-03-28 07:55:37+00:00,,0.0,0.0,0.0,
2024-04-04 02:00:00-05:00,2024-04-04 07:00:00+00:00,2024-04-04T03:00:00-05:00,2024-04-04 08:00:00+00:00,2024-03-28T03:55:44-05:00,2024-03-28 08:55:44+00:00,,0.0,0.0,0.0,
2024-04-04 03:00:00-05:00,2024-04-04 08:00:00+00:00,2024-04-04T04:00:00-05:00,2024-04-04 09:00:00+00:00,2024-03-28T04:55:33-05:00,2024-03-28 09:55:33+00:00,,0.0,0.0,0.0,
2024-04-04 04:00:00-05:00,2024-04-04 09:00:00+00:00,2024-04-04T05:00:00-05:00,2024-04-04 10:00:00+00:00,2024-03-28T05:55:36-05:00,2024-03-28 10:55:36+00:00,,0.0,0.0,0.0,
2024-04-04 05:00:00-05:00,2024-04-04 10:00:00+00:00,2024-04-04T06:00:00-05:00,2024-04-04 11:00:00+00:00,2024-03-28T06:55:32-05:00,2024-03-28 11:55:32+00:00,,0.0,0.0,0.0,
2024-04-04 06:00:00-05:00,2024-04-04 11:00:00+00:00,2024-04-04T07:00:00-05:00,2024-04-04 12:00:00+00:00,2024-03-28T07:55:43-05:00,2024-03-28 12:55:43+00:00,,0.0,0.0,0.0,
2024-04-04 07:00:00-05:00,2024-04-04 12:00:00+00:00,2024-04-04T08:00:00-05:00,2024-04-04 13:00:00+00:00,2024-03-28T08:55:46-05:00,2024-03-28 13:55:46+00:00,,634.3,776.8,579.6,
2024-04-04 08:00:00-05:00,2024-04-04 13:00:00+00:00,2024-04-04T09:00:00-05:00,2024-04-04 14:00:00+00:00,2024-03-28T09:55:44-05:00,2024-03-28 14:55:44+00:00,,6188.0,7653.2,5883.1,
2024-04-04 09:00:00-05:00,2024-04-04 14:00:00+00:00,2024-04-04T10:00:00-05:00,2024-04-04 15:00:00+00:00,2024-03-28T10:55:34-05:00,2024-03-28 15:55:34+00:00,,12048.9,14983.0,11802.1,
2024-04-04 10:00:00-05:00,2024-04-04 15:00:00+00:00,2024-04-04T11:00:00-05:00,2024-04-04 16:00:00+00:00,2024-03-28T11:55:38-05:00,2024-03-28 16:55:38+00:00,,12948.9,15754.5,12243.8,
2024-04-04 11:00:00-05:00,2024-04-04 16:00:00+00:00,2024-04-04T12:00:00-05:00,2024-04-04 17:00:00+00:00,2024-03-28T12:55:41-05:00,2024-03-28 17:55:41+00:00,,13928.5,16921.0,12501.2,
2024-04-04 12:00:00-05:00,2024-04-04 17:00:00+00:00,2024-04-04T13:00:00-05:00,2024-04-04 18:00:00+00:00,2024-03-28T13:55:49-05:00,2024-03-28 18:55:49+00:00,,14518.9,17559.2,13231.8,
2024-04-04 13:00:00-05:00,2024-04-04 18:00:00+00:00,2024-04-04T14:00:00-05:00,2024-04-04 19:00:00+00:00,2024-03-28T14:55:39-05:00,2024-03-28 19:55:39+00:00,,14149.9,17195.1,13116.8,
2024-04-04 14:00:00-05:00,2024-04-04 19:00:00+00:00,2024-04-04T15:00:00-05:00,2024-04-04 20:00:00+00:00,2024-03-28T15:55:45-05:00,2024-03-28 20:55:45+00:00,,14249.9,17270.5,13107.9,
2024-04-04 15:00:00-05:00,2024-04-04 20:00:00+00:00,2024-04-04T16:00:00-05:00,2024-04-04 21:00:00+00:00,2024-03-28T16:55:44-05:00,2024-03-28 21:55:44+00:00,,13738.7,16593.1,12150.3,
2024-04-04 16:00:00-05:00,2024-04-04 21:00:00+00:00,2024-04-04T17:00:00-05:00,2024-04-04 22:00:00+00:00,2024-03-28T17:55:39-05:00,2024-03-28 22:55:39+00:00,,12680.6,15375.8,10411.4,
2024-04-04 17:00:00-05:00,2024-04-04 22:00:00+00:00,2024-04-04T18:00:00-05:00,2024-04-04 23:00:00+00:00,2024-03-28T18:55:29-05:00,2024-03-28 23:55:29+00:00,,11313.5,13964.2,8545.3,
2024-04-04 18:00:00-05:00,2024-04-04 23:00:00+00:00,2024-04-04T19:00:00-05:00,2024-04-05 00:00:00+00:00,2024-03-28T19:55:44-05:00,2024-03-29 00:55:44+00:00,,7435.7,9562.1,4858.2,
2024-04-04 19:00:00-05:00,2024-04-05 00:00:00+00:00,2024-04-04T20:00:00-05:00,2024-04-05 01:00:00+00:00,2024-03-28T20:55:43-05:00,2024-03-29 01:55:43+00:00,,1412.5,2079.7,915.4,
2024-04-04 20:00:00-05:00,2024-04-05 01:00:00+00:00,2024-04-04T21:00:00-05:00,2024-04-05 02:00:00+00:00,2024-03-28T21:55:44-05:00,2024-03-29 02:55:44+00:00,,5.7,7.0,3.0,
2024-04-04 21:00:00-05:00,2024-04-05 02:00:00+00:00,2024-04-04T22:00:00-05:00,2024-04-05 03:00:00+00:00,2024-03-28T22:55:36-05:00,2024-03-29 03:55:36+00:00,,0.0,0.0,0.0,
2024-04-04 22:00:00-05:00,2024-04-05 03:00:00+00:00,2024-04-04T23:00:00-05:00,2024-04-05 04:00:00+00:00,2024-03-28T23:55:45-05:00,2024-03-29 04:55:45+00:00,,0.0,0.0,0.0,
2024-04-04 23:00:00-05:00,2024-04-05 04:00:00+00:00,2024-04-05T00:00:00-05:00,2024-04-05 05:00:00+00:00,2024-03-29T00:56:23-05:00,2024-03-29 05:56:23+00:00,,0.0,0.0,0.0,
2024-04-05 00:00:00-05:00,2024-04-05 05:00:00+00:00,2024-04-05T01:00:00-05:00,2024-04-05 06:00:00+00:00,2024-03-29T01:55:46-05:00,2024-03-29 06:55:46+00:00,,0.0,0.0,0.0,
2024-04-05 01:00:00-05:00,2024-04-05 06:00:00+00:00,2024-04-05T02:00:00-05:00,2024-04-05 07:00:00+00:00,2024-03-29T02:55:46-05:00,2024-03-29 07:55:46+00:00,,0.0,0.0,0.0,
2024-04-05 02:00:00-05:00,2024-04-05 07:00:00+00:00,2024-04-05T03:00:00-05:00,2024-04-05 08:00:00+00:00,2024-03-29T03:55:38-05:00,2024-03-29 08:55:38+00:00,,0.0,0.0,0.0,
2024-04-05 03:00:00-05:00,2024-04-05 08:00:00+00:00,2024-04-05T04:00:00-05:00,2024-04-05 09:00:00+00:00,2024-03-29T04:55:42-05:00,2024-03-29 09:55:42+00:00,,0.0,0.0,0.0,
2024-04-05 04:00:00-05:00,2024-04-05 09:00:00+00:00,2024-04-05T05:00:00-05:00,2024-04-05 10:00:00+00:00,2024-03-29T05:55:34-05:00,2024-03-29 10:55:34+00:00,,0.0,0.0,0.0,
2024-04-05 05:00:00-05:00,2024-04-05 10:00:00+00:00,2024-04-05T06:00:00-05:00,2024-04-05 11:00:00+00:00,2024-03-29T06:55:49-05:00,2024-03-29 11:55:49+00:00,,0.0,0.0,0.0,
2024-04-05 06:00:00-05:00,2024-04-05 11:00:00+00:00,2024-04-05T07:00:00-05:00,2024-04-05 12:00:00+00:00,2024-03-29T07:55:33-05:00,2024-03-29 12:55:33+00:00,,0.0,0.0,0.0,
2024-04-05 07:00:00-05:00,2024-04-05 12:00:00+00:00,2024-04-05T08:00:00-05:00,2024-04-05 13:00:00+00:00,2024-03-29T08:55:35-05:00,2024-03-29 13:55:35+00:00,,635.7,766.1,584.0,
2024-04-05 08:00:00-05:00,2024-04-05 13:00:00+00:00,2024-04-05T09:00:00-05:00,2024-04-05 14:00:00+00:00,2024-03-29T09:55:47-05:00,2024-03-29 14:55:47+00:00,,6533.9,7943.1,6707.8,
2024-04-05 09:00:00-05:00,2024-04-05 14:00:00+00:00,2024-04-05T10:00:00-05:00,2024-04-05 15:00:00+00:00,2024-03-29T10:55:30-05:00,2024-03-29 15:55:30+00:00,,12920.4,15799.7,13823.2,
